tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-01-02 07:13:12,1.0,1.1,262,140,2.2,11.0,2.5
2021-01-02 07:54:33,1.0,0.98,43,141,1.86,11.16,2.5
2021-01-02 07:17:03,1.0,11.64,48,89,0.0,42.3,2.5
2021-01-02 07:35:37,1.0,0.7,186,246,0.0,8.8,2.5
2021-01-02 07:10:30,1.0,5.37,261,229,2.0,22.8,2.5
2021-01-02 07:55:22,1.0,0.58,162,162,1.0,7.8,2.5
2021-01-02 07:55:43,1.0,0.96,237,262,1.2,11.0,2.5
2021-01-02 07:48:40,1.0,3.9,140,74,0.0,16.8,2.5
2021-01-02 07:41:37,2.0,0.5,142,239,1.55,9.35,2.5
2021-01-02 07:36:38,1.0,6.25,132,130,0.0,20.3,0.0
2021-01-02 07:11:47,1.0,18.16,142,132,11.06,66.36,2.5
2021-01-02 07:44:15,5.0,3.01,140,100,1.48,16.28,2.5
2021-01-02 07:03:40,1.0,0.92,137,79,1.66,9.96,2.5
2021-01-02 07:13:32,1.0,2.46,79,161,3.54,15.34,2.5
2021-01-02 07:32:37,1.0,1.32,137,186,0.0,10.3,2.5
2021-01-02 07:45:11,1.0,0.85,100,170,1.76,10.56,2.5
2021-01-02 07:56:30,1.0,1.87,170,140,2.16,12.96,2.5
2021-01-02 07:48:00,1.0,1.75,143,246,1.7,12.0,2.5
2021-01-02 07:34:27,1.0,17.11,186,1,12.0,93.05,0.0
2021-01-02 07:49:36,1.0,2.8,43,90,0.0,13.3,2.5
2021-01-02 07:59:36,1.0,1.44,186,137,0.0,10.8,2.5
2021-01-02 07:35:57,1.0,16.9,162,132,5.0,66.42,2.5
2021-01-02 07:50:08,1.0,1.21,163,141,0.0,10.8,2.5
2021-01-02 07:01:45,1.0,2.0,229,234,0.0,11.8,2.5
2021-01-02 07:27:18,1.0,1.57,230,107,0.0,10.3,2.5
2021-01-02 07:31:50,1.0,1.29,186,233,0.0,9.8,2.5
2021-01-02 07:40:52,1.0,10.46,170,128,3.0,35.8,2.5
2021-01-02 07:07:36,1.0,1.07,186,137,2.06,12.36,2.5
2021-01-02 07:18:31,1.0,3.95,137,75,0.0,16.8,2.5
2021-01-02 07:41:44,5.0,0.87,75,75,0.0,5.8,0.0
2021-01-02 07:03:52,1.0,10.8,132,225,0.0,33.3,0.0
2021-01-02 07:13:46,1.0,3.1,186,140,0.0,15.8,2.5
2021-01-02 07:18:32,1.0,5.0,79,141,1.88,21.18,2.5
2021-01-02 07:34:23,1.0,0.38,140,263,0.0,7.8,2.5
2021-01-02 07:44:32,1.0,1.0,141,236,0.0,8.3,2.5
2021-01-02 07:04:23,1.0,1.35,186,137,1.96,11.76,2.5
2021-01-02 07:42:24,1.0,0.8,209,232,0.0,7.8,2.5
2021-01-02 07:46:24,1.0,2.4,234,163,2.45,14.75,2.5
2021-01-02 07:22:52,2.0,16.79,186,1,15.01,90.06,0.0
2021-01-02 07:58:32,1.0,2.51,43,75,0.0,13.8,2.5
2021-01-02 07:16:32,1.0,1.3,233,140,0.0,9.3,2.5
2021-01-02 07:28:59,1.0,0.2,140,141,0.0,6.3,2.5
2021-01-02 07:34:15,1.0,2.1,237,170,3.2,14.0,2.5
2021-01-02 07:58:46,1.0,1.7,263,74,1.0,11.3,2.5
2021-01-02 07:22:07,1.0,3.87,249,237,3.26,19.56,2.5
2021-01-02 07:40:02,1.0,1.38,237,162,1.76,10.56,2.5
2021-01-02 07:45:07,1.0,3.09,170,232,0.0,15.3,2.5
2021-01-02 07:53:50,1.0,2.0,137,140,2.16,12.96,2.5
2021-01-02 07:06:28,1.0,1.64,74,263,2.94,12.74,2.5
2021-01-02 07:14:50,1.0,2.83,262,233,2.66,15.96,2.5
2021-01-02 07:56:03,1.0,0.62,141,141,0.0,8.3,2.5
2021-01-02 07:28:15,1.0,1.9,263,75,0.0,10.8,2.5
2021-01-02 07:39:25,1.0,2.4,263,161,2.35,14.15,2.5
2021-01-02 07:54:26,1.0,0.93,75,236,0.0,9.3,2.5
2021-01-02 07:41:56,1.0,9.09,230,127,0.0,29.8,2.5
2021-01-02 07:17:49,1.0,3.4,107,142,3.05,18.35,2.5
2021-01-02 07:40:49,1.0,2.7,90,224,0.0,16.3,2.5
2021-01-02 07:31:40,2.0,0.41,74,75,3.88,8.18,0.0
2021-01-02 07:43:27,2.0,1.57,74,263,1.0,10.8,2.5
2021-01-02 07:51:25,5.0,1.4,41,75,0.0,6.8,0.0
2021-01-02 07:30:03,1.0,2.7,142,236,0.0,13.8,2.5
2021-01-02 07:58:04,1.0,0.6,43,142,0.0,7.8,2.5
2021-01-02 07:03:42,2.0,1.62,161,90,0.2,11.0,2.5
2021-01-02 07:21:08,2.0,2.51,186,237,0.0,13.3,2.5
2021-01-02 07:36:18,2.0,0.48,236,75,1.0,7.8,2.5
2021-01-02 07:57:27,2.0,0.7,186,48,0.0,8.3,2.5
2021-01-02 07:11:49,1.0,1.3,141,236,2.7,12.0,2.5
2021-01-02 07:55:43,1.0,1.6,162,186,1.0,11.3,2.5
