tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-01-02 08:40:35,2.0,5.75,138,252,0.0,17.8,0.0
2021-01-02 08:11:18,1.0,1.42,226,146,0.0,7.3,0.0
2021-01-02 08:34:12,1.0,3.58,229,158,3.16,18.96,2.5
2021-01-02 08:12:15,1.0,1.28,239,43,1.96,11.76,2.5
2021-01-02 08:34:04,1.0,2.19,142,141,0.0,13.3,2.5
2021-01-02 08:41:17,1.0,8.0,138,152,9.7,42.12,0.0
2021-01-02 08:08:18,1.0,5.5,13,143,0.0,20.8,2.5
2021-01-02 08:12:15,1.0,1.39,142,239,1.0,11.8,2.5
2021-01-02 08:41:58,1.0,0.8,238,239,1.76,10.56,2.5
2021-01-02 08:20:34,1.0,2.5,236,233,2.45,14.75,2.5
2021-01-02 08:46:55,1.0,1.7,263,233,1.0,11.3,2.5
2021-01-02 08:26:34,1.0,0.02,233,170,0.0,5.8,2.5
2021-01-02 08:47:31,1.0,6.54,186,255,5.16,30.96,2.5
2021-01-02 08:11:17,1.0,0.93,186,68,3.0,11.8,2.5
2021-01-02 08:41:53,1.0,3.96,186,232,3.56,21.36,2.5
2021-01-02 08:56:20,1.0,10.49,138,79,6.66,39.96,2.5
2021-01-02 08:08:51,1.0,1.98,146,179,0.0,9.3,0.0
2021-01-02 08:18:05,1.0,2.94,179,7,0.0,12.3,0.0
2021-01-02 08:27:42,1.0,2.4,140,100,0.0,14.3,2.5
2021-01-02 08:49:33,1.0,5.5,239,211,4.65,27.95,2.5
2021-01-02 08:10:13,3.0,10.56,116,65,3.7,40.0,2.5
2021-01-02 08:28:56,1.0,1.5,107,249,3.05,13.35,2.5
2021-01-02 08:37:55,1.0,0.9,114,234,1.0,8.8,2.5
2021-01-02 08:58:45,1.0,0.3,234,107,1.0,7.3,2.5
2021-01-02 08:02:43,1.0,1.79,151,236,0.0,10.8,2.5
2021-01-02 08:13:50,1.0,8.42,236,138,6.58,39.5,2.5
2021-01-02 08:59:08,1.0,1.89,263,43,2.26,13.56,2.5
2021-01-02 08:20:39,1.0,1.49,237,236,0.0,10.3,2.5
2021-01-02 08:28:29,1.0,0.35,236,75,1.36,8.16,2.5
2021-01-02 08:57:11,1.0,1.91,238,142,2.16,12.96,2.5
2021-01-02 08:20:37,1.0,1.99,263,237,0.0,11.8,2.5
2021-01-02 08:42:44,1.0,2.47,140,48,1.7,16.0,2.5
2021-01-02 08:58:07,1.0,6.91,132,132,5.16,30.96,0.0
2021-01-02 08:43:03,1.0,3.45,87,256,3.26,19.56,2.5
2021-01-02 08:41:45,1.0,1.1,186,249,1.75,10.55,2.5
2021-01-02 08:29:04,2.0,1.5,238,43,2.8,14.1,2.5
2021-01-02 08:38:25,1.0,0.5,41,24,0.0,4.8,0.0
2021-01-02 08:49:21,2.0,7.04,138,255,4.26,25.56,0.0
2021-01-02 08:10:01,2.0,1.2,141,263,1.2,10.0,2.5
2021-01-02 08:57:39,1.0,2.0,163,263,0.0,11.8,2.5
2021-01-02 08:40:32,1.0,7.26,138,42,8.68,37.6,0.0
2021-01-02 08:11:08,1.0,1.6,186,107,2.15,12.95,2.5
2021-01-02 08:55:20,1.0,5.5,249,140,4.55,27.35,2.5
2021-01-02 08:28:15,1.0,0.67,238,239,2.08,10.38,2.5
2021-01-02 08:40:02,1.0,1.34,238,43,0.0,9.3,2.5
2021-01-02 08:40:11,1.0,2.3,229,236,3.2,16.0,2.5
2021-01-02 08:52:11,1.0,1.0,236,75,1.7,10.0,2.5
2021-01-02 08:22:13,1.0,0.74,43,75,0.0,6.3,0.0
2021-01-02 08:43:12,1.0,1.73,75,141,0.0,10.8,2.5
2021-01-02 08:57:26,1.0,0.83,263,263,0.0,7.8,2.5
2021-01-02 08:11:30,2.0,0.53,170,161,1.17,8.97,2.5
2021-01-02 08:42:06,2.0,0.08,238,238,0.0,6.8,2.5
2021-01-02 08:55:13,2.0,0.77,239,142,2.2,11.0,2.5
2021-01-02 08:32:50,1.0,2.37,143,166,0.0,14.3,2.5
2021-01-02 08:18:43,4.0,7.16,50,244,0.0,24.3,2.5
2021-01-02 08:07:50,3.0,10.63,170,127,0.0,34.8,2.5
2021-01-02 08:00:05,2.0,5.12,244,239,0.0,19.3,2.5
2021-01-02 08:49:15,2.0,7.56,238,47,0.0,22.8,0.0
2021-01-02 08:04:24,1.0,2.0,75,75,0.0,10.8,0.0
2021-01-02 08:50:07,1.0,4.1,238,244,0.0,17.3,2.5
2021-01-02 08:38:58,1.0,2.97,79,140,5.0,17.8,2.5
2021-01-02 08:10:03,2.0,22.0,132,143,0.0,61.42,2.5
2021-01-02 08:20:16,1.0,10.68,236,258,0.0,34.3,2.5
2021-01-02 08:46:34,3.0,10.59,138,232,9.84,42.64,2.5
2021-01-02 08:31:21,2.0,0.52,107,113,0.0,6.8,2.5
2021-01-02 08:13:28,5.0,1.67,151,142,2.06,12.36,2.5
2021-01-02 08:24:02,5.0,1.61,237,263,0.2,10.5,2.5
2021-01-02 08:49:52,5.0,0.47,141,237,1.95,9.75,2.5
2021-01-02 08:09:21,1.0,1.65,238,236,1.0,12.3,2.5
2021-01-02 08:27:10,1.0,0.67,140,141,0.0,8.3,2.5
2021-01-02 08:44:04,1.0,0.27,151,151,0.0,4.3,0.0
2021-01-02 08:00:56,1.0,0.74,141,229,1.0,8.3,2.5
2021-01-02 08:11:28,1.0,1.71,79,162,0.0,9.8,2.5
2021-01-02 08:27:23,1.0,3.14,137,236,2.66,15.96,2.5
2021-01-02 08:09:58,1.0,10.98,132,91,6.46,38.76,0.0
2021-01-02 08:02:41,1.0,2.85,170,236,2.0,14.8,2.5
2021-01-02 08:21:05,1.0,2.22,262,238,0.0,12.8,2.5
2021-01-02 08:41:44,1.0,0.8,143,142,2.08,10.38,2.5
2021-01-02 08:53:11,1.0,1.26,239,263,2.16,12.96,2.5
2021-01-02 08:01:09,1.0,1.4,74,75,1.45,8.75,0.0
2021-01-02 08:43:06,1.0,0.9,239,142,2.75,12.05,2.5
2021-01-02 08:28:46,2.0,0.36,141,141,0.0,6.3,2.5
2021-01-02 08:20:05,1.0,4.2,170,238,2.0,19.3,2.5
2021-01-02 08:45:11,1.0,0.8,142,48,1.95,9.75,2.5
2021-01-02 08:46:56,1.0,2.1,233,163,2.75,16.55,2.5
2021-01-02 08:54:11,1.0,3.2,236,100,0.0,15.3,2.5
2021-01-02 08:51:39,1.0,0.5,79,79,1.0,8.8,2.5
2021-01-02 08:08:00,1.0,1.1,237,140,2.75,12.05,2.5
2021-01-02 08:36:03,1.0,1.6,75,74,0.0,7.3,0.0
2021-01-02 08:02:56,3.0,8.7,132,95,4.39,30.19,0.0
2021-01-02 08:24:51,1.0,2.1,229,234,0.0,11.3,2.5
2021-01-02 08:01:00,1.0,1.22,238,75,0.0,7.3,0.0
2021-01-02 08:19:19,1.0,1.41,238,166,1.0,8.8,0.0
2021-01-02 08:33:30,1.0,5.02,151,68,0.0,19.8,2.5
2021-01-02 08:48:40,1.0,1.8,263,238,2.36,14.16,2.5
2021-01-02 08:18:09,1.0,0.69,236,262,1.56,9.36,2.5
2021-01-02 08:26:43,1.0,5.8,140,129,4.36,26.16,2.5
2021-01-02 08:05:16,1.0,3.1,100,148,0.0,15.3,2.5
2021-01-02 08:26:27,1.0,1.8,249,186,1.75,13.05,2.5
2021-01-02 08:44:54,1.0,3.5,142,41,0.0,15.3,2.5
2021-01-02 08:35:27,1.0,1.2,229,137,0.88,9.68,2.5
2021-01-02 08:55:02,1.0,0.6,263,263,1.45,8.75,2.5
2021-01-02 08:22:34,1.0,0.76,75,236,1.66,9.96,2.5
2021-01-02 08:32:21,1.0,3.51,141,90,0.0,15.3,2.5
2021-01-02 08:59:44,1.0,0.98,140,263,2.2,11.0,2.5
2021-01-02 08:47:04,1.0,1.16,236,236,2.79,12.09,2.5
2021-01-02 08:20:32,1.0,8.02,236,231,0.0,28.3,2.5
2021-01-02 08:41:29,1.0,2.63,211,137,0.0,13.3,2.5
2021-01-02 08:00:56,1.0,1.21,75,236,0.0,8.8,2.5
2021-01-02 08:25:10,1.0,3.87,140,42,0.0,15.8,2.5
2021-01-02 08:09:49,1.0,0.64,236,263,2.08,10.38,2.5
2021-01-02 08:39:33,1.0,1.26,263,236,3.39,14.69,2.5
2021-01-02 08:25:11,2.0,0.9,238,239,0.0,8.3,2.5
2021-01-02 08:31:08,1.0,2.4,142,236,0.0,12.8,2.5
2021-01-02 08:43:28,1.0,3.0,263,137,2.0,15.3,2.5
2021-01-02 08:57:30,1.0,0.9,233,137,1.55,9.35,2.5
2021-01-02 08:16:09,1.0,0.4,68,100,0.0,6.8,2.5
2021-01-02 08:27:14,2.0,11.0,138,235,0.0,37.92,0.0
2021-01-02 08:43:26,1.0,1.19,43,142,2.2,11.0,2.5
2021-01-02 08:49:32,1.0,0.7,162,170,2.45,10.75,2.5
2021-01-02 08:55:40,1.0,2.9,170,142,2.95,17.75,2.5
2021-01-02 08:34:32,2.0,2.4,107,100,0.0,13.3,2.5
2021-01-02 08:48:09,3.0,0.67,48,48,2.0,9.3,2.5
2021-01-02 08:55:45,2.0,1.72,170,144,2.16,12.96,2.5
2021-01-02 08:41:32,1.0,5.75,82,141,0.0,24.8,2.5
2021-01-02 08:27:45,1.0,3.4,141,7,0.0,15.8,2.5
2021-01-02 08:53:01,1.0,0.7,140,262,0.7,8.0,2.5
2021-01-02 08:13:40,3.0,1.56,170,230,2.16,12.96,2.5
2021-01-02 08:04:55,1.0,8.47,68,244,0.0,28.3,2.5
2021-01-02 08:35:53,1.0,2.2,41,119,0.0,10.3,0.0
2021-01-02 08:14:46,1.0,3.69,142,7,2.0,18.3,2.5
2021-01-02 08:36:18,1.0,1.14,237,161,0.0,8.8,2.5
2021-01-02 08:41:54,1.0,12.4,138,225,7.25,43.55,0.0
2021-01-02 08:30:36,1.0,5.1,68,263,0.0,20.3,2.5
2021-01-02 08:08:18,1.0,1.1,75,75,0.0,7.3,0.0
2021-01-02 08:27:31,5.0,6.55,262,158,1.0,25.3,2.5
2021-01-02 08:18:30,1.0,1.3,262,75,1.95,11.75,2.5
2021-01-02 08:40:45,1.0,1.3,140,43,0.0,11.3,2.5
2021-01-02 08:34:00,1.0,0.58,236,263,1.66,9.96,2.5
2021-01-02 08:55:31,1.0,3.48,170,238,3.83,19.13,2.5
2021-01-02 08:28:41,1.0,1.55,170,90,0.0,10.8,2.5
2021-01-02 08:53:34,2.0,4.02,48,41,3.36,20.16,2.5
2021-01-02 08:12:04,1.0,0.8,107,90,1.65,9.95,2.5
2021-01-02 08:42:49,1.0,1.2,107,137,0.0,12.3,2.5
2021-01-02 08:57:49,1.0,2.0,137,237,3.2,14.0,2.5
2021-01-02 08:44:57,1.0,1.36,170,237,2.06,12.36,2.5
2021-01-02 08:29:31,2.0,1.42,137,100,3.24,14.04,2.5
2021-01-02 08:42:32,2.0,4.92,107,261,0.0,19.3,2.5
2021-01-02 08:54:21,1.0,0.83,107,137,0.0,7.8,2.5
2021-01-02 08:20:53,5.0,0.81,75,74,0.0,5.3,0.0
2021-01-02 08:56:29,1.0,1.67,142,151,0.0,10.3,2.5
2021-01-02 08:36:58,1.0,1.5,226,146,0.0,8.3,0.0
2021-01-02 08:53:51,1.0,1.0,229,162,1.0,9.8,2.5
2021-01-02 08:24:50,1.0,0.6,140,140,1.55,9.35,2.5
2021-01-02 08:02:02,1.0,2.61,142,90,10.0,22.8,2.5
2021-01-02 08:17:56,1.0,3.63,79,141,3.82,19.12,2.5
2021-01-02 08:09:49,1.0,0.2,238,238,0.0,6.3,2.5
2021-01-02 08:39:14,1.0,1.7,151,143,3.0,14.8,2.5
2021-01-02 08:29:25,6.0,1.36,230,164,0.0,9.3,2.5
2021-01-02 08:13:14,2.0,1.1,163,186,1.75,10.55,2.5
2021-01-02 08:54:15,1.0,4.7,236,126,0.0,18.3,2.5
2021-01-02 08:48:39,1.0,18.6,132,143,6.0,61.3,2.5
2021-01-02 08:34:29,1.0,1.15,140,237,1.0,10.8,2.5
2021-01-02 08:42:57,3.0,0.47,162,43,0.78,8.58,2.5
2021-01-02 08:29:35,1.0,3.36,141,90,0.0,16.3,2.5
2021-01-02 08:11:28,1.0,1.0,137,164,1.0,10.8,2.5
2021-01-02 08:22:07,1.0,1.3,100,230,0.0,9.8,2.5
2021-01-02 08:30:49,1.0,2.28,163,246,3.2,16.0,2.5
2021-01-02 08:55:08,1.0,0.4,107,107,0.0,6.8,2.5
2021-01-02 08:38:56,1.0,1.62,142,141,2.36,14.16,2.5
2021-01-02 08:31:17,1.0,3.73,166,163,4.83,24.13,2.5
2021-01-02 08:36:23,1.0,0.9,230,162,1.86,11.16,2.5
2021-01-02 08:47:43,1.0,0.4,237,141,1.35,8.15,2.5
2021-01-02 08:43:12,2.0,2.94,224,140,4.29,18.59,2.5
2021-01-02 08:56:59,2.0,1.93,263,162,2.06,12.36,2.5
2021-01-02 08:50:28,1.0,1.9,148,107,0.0,11.8,2.5
2021-01-02 08:23:39,5.0,1.27,237,236,1.86,11.16,2.5
2021-01-02 08:48:29,2.0,1.9,151,142,2.65,15.95,2.5
2021-01-02 08:44:39,2.0,6.12,186,225,0.0,25.8,2.5
2021-01-02 08:15:25,1.0,2.28,238,163,0.0,13.3,2.5
2021-01-02 08:38:15,1.0,10.25,43,258,0.0,35.3,2.5
2021-01-02 08:15:43,1.0,1.25,239,238,0.0,10.3,2.5
2021-01-02 08:33:58,1.0,3.12,142,137,3.26,19.56,2.5
2021-01-02 08:41:54,5.0,1.9,238,41,2.46,14.76,2.5
2021-01-02 08:10:23,1.0,1.92,143,230,0.0,11.8,2.5
2021-01-02 08:25:39,1.0,1.2,229,141,1.76,10.56,2.5
2021-01-02 08:33:50,1.0,0.02,75,75,0.0,3.3,0.0
2021-01-02 08:41:22,5.0,1.06,43,141,0.0,8.8,2.5
2021-01-02 08:49:22,1.0,0.57,50,48,1.46,8.76,2.5
2021-01-02 08:46:21,1.0,3.56,138,7,3.2,16.0,0.0
2021-01-02 08:22:31,3.0,1.51,234,79,2.0,12.8,2.5
2021-01-02 08:18:21,1.0,40.18,44,135,0.0,121.42,0.0
2021-01-02 08:13:30,4.0,1.22,158,246,1.86,11.16,2.5
2021-01-02 08:28:01,3.0,1.14,48,43,2.0,11.3,2.5
2021-01-02 08:47:52,1.0,1.32,161,137,1.47,11.27,2.5
2021-01-02 08:57:55,1.0,0.75,170,233,0.0,7.3,2.5
2021-01-02 08:08:58,1.0,1.86,116,41,0.0,10.3,0.0
2021-01-02 08:43:46,6.0,3.0,141,113,1.0,14.8,2.5
2021-01-02 08:58:01,1.0,2.0,116,151,0.0,10.3,0.0
2021-01-02 08:41:13,1.0,4.39,68,261,3.86,23.16,2.5
2021-01-02 08:13:54,2.0,1.8,48,90,2.56,15.36,2.5
2021-01-02 08:27:15,2.0,1.81,186,48,0.0,11.3,2.5
2021-01-02 08:34:48,1.0,1.58,100,90,2.82,14.12,2.5
2021-01-02 08:39:57,6.0,2.15,234,231,1.0,12.8,2.5
2021-01-02 08:55:36,6.0,1.24,249,68,2.0,11.3,2.5
2021-01-02 08:24:03,1.0,0.3,237,237,1.7,8.5,2.5
2021-01-02 08:38:45,1.0,2.7,141,137,1.33,14.63,2.5
2021-01-02 08:48:46,2.0,1.7,137,141,3.05,13.35,2.5
2021-01-02 08:32:20,2.0,1.6,161,237,1.85,11.15,2.5
2021-01-02 08:30:39,1.0,1.6,140,262,1.95,11.75,2.5
2021-01-02 08:29:43,1.0,0.4,75,75,0.0,4.3,0.0
2021-01-02 08:33:06,1.0,0.7,263,263,1.45,8.75,2.5
2021-01-02 08:34:22,1.0,7.25,237,66,1.0,26.3,2.5
2021-01-02 08:16:47,1.0,3.9,262,4,0.0,15.3,2.5
2021-01-02 08:55:48,5.0,3.33,138,82,2.96,17.76,0.0
2021-01-02 08:32:37,3.0,0.58,142,142,2.08,10.38,2.5
2021-01-02 08:06:50,1.0,3.5,90,236,4.55,19.85,2.5
2021-01-02 08:51:59,1.0,9.74,163,138,0.0,38.42,2.5
2021-01-02 08:33:42,1.0,1.2,263,238,0.0,7.3,0.0
2021-01-02 08:00:42,4.0,0.72,236,263,0.0,8.3,2.5
2021-01-02 08:25:35,3.0,0.63,41,74,0.0,6.3,0.0
2021-01-02 08:35:12,4.0,5.3,75,114,4.06,24.36,2.5
2021-01-02 08:53:43,1.0,3.88,48,166,1.0,16.8,2.5
2021-01-02 08:28:22,4.0,3.29,223,74,0.0,17.92,0.0
2021-01-02 08:18:36,3.0,3.6,113,256,3.15,18.95,2.5
2021-01-02 08:26:12,1.0,16.5,132,164,12.28,73.7,2.5
2021-01-02 08:18:39,1.0,1.79,137,48,1.0,12.3,2.5
2021-01-02 08:28:05,2.0,1.46,75,166,1.66,9.96,0.0
2021-01-02 08:18:22,1.0,2.5,236,143,2.65,15.95,2.5
2021-01-02 08:29:25,1.0,0.4,239,238,1.45,8.75,2.5
2021-01-02 08:09:29,1.0,1.89,42,244,0.0,9.8,0.0
2021-01-02 08:29:33,1.0,1.81,152,74,0.0,9.3,0.0
2021-01-02 08:07:05,1.0,2.45,48,107,4.29,18.59,2.5
2021-01-02 08:55:51,1.0,1.25,238,142,1.76,10.56,2.5
2021-01-02 08:10:22,1.0,1.71,140,162,0.0,11.3,2.5
2021-01-02 08:22:19,2.0,2.13,233,113,2.36,14.16,2.5
2021-01-02 08:57:41,1.0,2.97,234,229,0.0,13.8,2.5
2021-01-02 08:37:30,1.0,1.19,162,48,0.0,10.3,2.5
2021-01-02 08:00:57,1.0,1.0,48,142,0.0,8.3,2.5
2021-01-02 08:13:38,1.0,5.1,263,244,0.0,22.3,2.5
2021-01-02 08:40:27,1.0,1.1,244,152,0.0,6.8,0.0
2021-01-02 08:58:56,1.0,1.4,238,75,0.0,7.8,0.0
2021-01-02 08:27:49,1.0,11.8,132,138,8.3,41.6,0.0
2021-01-02 08:02:51,1.0,3.2,161,148,3.25,19.55,2.5
2021-01-02 08:12:52,2.0,2.57,237,186,3.08,15.38,2.5
2021-01-02 08:29:00,2.0,0.88,162,163,1.76,10.56,2.5
2021-01-02 08:48:08,1.0,4.32,100,112,4.98,29.9,2.5
2021-01-02 08:31:53,1.0,2.19,237,143,2.56,15.36,2.5
2021-01-02 08:56:55,1.0,1.1,239,142,2.16,12.96,2.5
2021-01-02 08:44:19,1.0,0.68,75,74,0.0,4.8,0.0
2021-01-02 08:51:33,1.0,3.8,237,125,3.45,20.75,2.5
2021-01-02 08:07:52,1.0,0.7,236,236,0.0,21.8,0.0
2021-01-02 08:46:35,3.0,0.74,229,237,1.95,9.75,2.5
2021-01-02 08:38:19,1.0,0.5,239,142,2.04,8.84,2.5
2021-01-02 08:30:25,2.0,3.27,140,234,2.5,17.8,2.5
2021-01-02 08:47:27,2.0,3.71,113,237,2.0,20.3,2.5
2021-01-02 08:08:01,6.0,1.49,226,145,2.19,9.49,0.0
2021-01-02 08:33:51,6.0,1.06,263,74,0.0,8.8,2.5
2021-01-02 08:22:41,1.0,0.7,236,75,0.0,7.3,2.5
2021-01-02 08:28:13,1.0,1.5,75,239,0.0,10.3,2.5
2021-01-02 08:38:23,2.0,1.3,151,239,2.05,12.35,2.5
2021-01-02 08:49:09,1.0,2.4,143,263,4.4,19.2,2.5
2021-01-02 08:26:51,2.0,0.65,239,238,1.76,10.56,2.5
2021-01-02 08:51:56,2.0,0.9,74,75,2.2,8.0,0.0
2021-01-02 08:46:15,1.0,11.75,138,230,8.68,52.1,2.5
2021-01-02 08:40:00,1.0,2.1,107,237,1.5,12.8,2.5
2021-01-02 08:34:06,1.0,4.43,262,100,3.0,21.8,2.5
2021-01-02 08:59:52,3.0,2.09,239,41,1.5,14.3,2.5
2021-01-02 08:04:25,1.0,2.7,143,186,0.0,13.8,2.5
2021-01-02 08:32:36,1.0,20.55,132,87,11.06,66.36,2.5
2021-01-02 08:54:19,1.0,4.24,239,170,3.56,21.36,2.5
2021-01-02 08:40:37,1.0,3.9,113,236,3.36,20.16,2.5
2021-01-02 08:23:39,1.0,5.8,116,246,4.26,25.56,2.5
2021-01-02 08:38:07,2.0,1.6,48,68,1.0,11.3,2.5
2021-01-02 08:17:52,1.0,1.8,48,141,2.15,12.95,2.5
2021-01-02 08:45:44,1.0,0.4,236,236,0.0,6.8,2.5
2021-01-02 08:14:24,5.0,2.08,262,229,1.0,12.8,2.5
2021-01-02 08:50:50,5.0,2.86,137,263,3.32,16.62,2.5
2021-01-02 08:19:48,1.0,2.08,114,137,1.13,12.43,2.5
2021-01-02 08:07:53,1.0,17.5,132,213,0.0,53.92,0.0
2021-01-02 08:41:49,1.0,0.91,68,249,0.0,8.3,2.5
2021-01-02 08:15:55,1.0,0.77,230,162,0.0,7.3,2.5
2021-01-02 08:46:06,1.0,0.87,162,237,0.0,7.8,2.5
2021-01-02 08:52:49,1.0,1.58,263,237,0.0,11.3,2.5
2021-01-02 08:24:39,2.0,3.15,41,163,1.08,16.88,2.5
2021-01-02 08:14:40,1.0,1.5,236,162,0.0,9.8,2.5
2021-01-02 08:30:22,1.0,0.3,236,263,1.25,7.55,2.5
2021-01-02 08:35:18,1.0,2.4,141,107,2.95,14.75,2.5
2021-01-02 08:44:52,1.0,0.9,107,137,1.65,9.95,2.5
2021-01-02 08:23:20,1.0,0.9,142,237,1.75,10.55,2.5
2021-01-02 08:26:58,1.0,2.6,193,229,0.0,14.3,2.5
2021-01-02 08:31:27,1.0,1.0,75,74,1.2,7.0,0.0
2021-01-02 08:09:31,2.0,5.1,186,151,4.45,26.75,2.5
2021-01-02 08:33:08,1.0,0.9,239,142,0.0,8.3,2.5
2021-01-02 08:52:27,1.0,1.1,239,142,1.65,9.95,2.5
2021-01-02 08:19:11,1.0,0.5,142,142,2.05,10.35,2.5
2021-01-02 08:15:29,1.0,1.15,229,43,1.47,11.27,2.5
2021-01-02 08:44:34,1.0,1.37,75,74,0.0,7.8,0.0
2021-01-02 08:56:04,1.0,0.64,75,74,0.0,5.3,0.0
2021-01-02 08:17:53,1.0,1.52,236,239,2.26,13.56,2.5
2021-01-02 08:37:02,1.0,1.5,100,90,2.0,12.3,2.5
2021-01-02 08:46:09,1.0,1.3,90,113,0.0,9.8,2.5
2021-01-02 08:40:07,1.0,1.77,186,233,2.36,14.16,2.5
2021-01-02 08:51:34,1.0,1.38,229,137,1.86,11.16,2.5
2021-01-02 08:20:13,1.0,4.9,246,146,0.0,19.8,2.5
2021-01-02 08:33:41,2.0,2.1,162,236,0.0,11.3,2.5
2021-01-02 08:56:42,1.0,0.6,229,237,0.0,7.8,2.5
2021-01-02 08:11:10,6.0,0.94,166,151,1.89,8.19,0.0
2021-01-02 08:29:47,6.0,1.61,143,161,2.26,13.56,2.5
2021-01-02 08:31:17,1.0,1.0,170,100,0.0,10.3,2.5
