tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-01-02 09:52:14,2.0,1.2,186,161,2.0,11.8,2.5
2021-01-02 09:13:41,1.0,1.26,143,239,0.0,9.8,2.5
2021-01-02 09:05:25,2.0,0.53,230,161,1.0,8.8,2.5
2021-01-02 09:27:10,2.0,6.03,75,158,0.0,23.3,2.5
2021-01-02 09:37:07,1.0,9.57,138,239,7.58,45.5,2.5
2021-01-02 09:36:28,2.0,17.85,132,150,0.0,50.3,0.0
2021-01-02 09:20:28,1.0,1.07,186,107,2.08,10.38,2.5
2021-01-02 09:33:29,1.0,2.36,233,141,1.0,12.8,2.5
2021-01-02 09:57:44,1.0,2.98,113,237,2.76,16.56,2.5
2021-01-02 09:47:48,3.0,1.57,224,234,3.39,14.69,2.5
2021-01-02 09:58:12,2.0,2.39,234,229,2.66,15.96,2.5
2021-01-02 09:23:58,1.0,2.84,142,90,0.0,-14.3,-2.5
2021-01-02 09:23:58,1.0,2.84,142,234,0.0,14.3,2.5
2021-01-02 09:23:18,1.0,1.19,229,237,2.32,11.62,2.5
2021-01-02 09:45:17,1.0,4.71,229,129,0.0,20.3,2.5
2021-01-02 09:22:09,1.0,0.54,107,137,0.0,6.8,2.5
2021-01-02 09:44:24,1.0,3.18,263,48,0.0,16.3,2.5
2021-01-02 09:27:31,1.0,1.2,140,236,2.05,12.35,2.5
2021-01-02 09:53:00,1.0,1.77,236,74,1.96,11.76,2.5
2021-01-02 09:45:33,1.0,1.47,236,239,1.7,12.0,2.5
2021-01-02 09:57:04,1.0,0.6,239,142,1.56,9.36,2.5
2021-01-02 09:02:34,1.0,2.0,162,234,1.5,13.3,2.5
2021-01-02 09:20:43,2.0,0.8,163,140,1.75,10.55,2.5
2021-01-02 09:41:57,1.0,1.5,263,239,2.55,12.85,2.5
2021-01-02 09:40:10,1.0,1.01,151,238,0.0,9.3,2.5
2021-01-02 09:33:54,1.0,0.7,238,43,1.76,10.56,2.5
2021-01-02 09:39:31,1.0,8.5,138,107,6.65,40.07,2.5
2021-01-02 09:23:29,2.0,1.1,233,48,2.7,13.5,2.5
2021-01-02 09:32:08,1.0,0.5,48,246,0.0,8.3,2.5
2021-01-02 09:39:16,1.0,5.6,246,43,4.45,26.75,2.5
2021-01-02 09:06:53,1.0,2.56,239,140,2.86,17.16,2.5
2021-01-02 09:58:06,1.0,1.38,48,162,0.0,10.8,2.5
2021-01-02 09:13:58,2.0,3.1,107,141,0.0,13.8,2.5
2021-01-02 09:25:44,1.0,0.75,237,140,1.0,8.3,2.5
2021-01-02 09:30:44,1.0,1.35,141,263,1.0,10.3,2.5
2021-01-02 09:52:29,2.0,8.08,70,69,0.0,31.42,0.0
2021-01-02 09:28:48,4.0,0.8,138,70,1.0,6.3,0.0
2021-01-02 09:25:26,1.0,0.7,233,79,1.46,8.76,2.5
2021-01-02 09:01:28,1.0,0.66,158,90,0.0,-7.8,-2.5
2021-01-02 09:01:28,1.0,0.66,158,90,0.0,7.8,2.5
2021-01-02 09:14:46,1.0,2.86,249,163,3.2,16.0,2.5
2021-01-02 09:53:41,1.0,1.36,237,75,2.94,12.74,2.5
2021-01-02 09:28:26,1.0,2.25,140,43,3.32,16.62,2.5
2021-01-02 09:08:15,1.0,5.2,74,68,4.35,26.15,2.5
2021-01-02 09:55:29,1.0,1.8,90,79,2.25,13.55,2.5
2021-01-02 09:25:48,1.0,1.85,79,170,2.76,16.56,2.5
2021-01-02 09:12:16,1.0,2.68,238,141,0.0,13.3,2.5
2021-01-02 09:29:03,1.0,2.01,236,237,2.46,14.76,2.5
2021-01-02 09:46:04,1.0,1.75,239,236,2.26,13.56,2.5
2021-01-02 09:37:05,1.0,1.3,70,70,0.0,7.3,0.0
2021-01-02 09:53:12,1.0,13.5,138,132,6.0,43.8,0.0
2021-01-02 09:11:01,1.0,1.47,237,163,2.06,12.36,2.5
2021-01-02 09:34:31,1.0,1.7,233,140,1.0,11.3,2.5
2021-01-02 09:44:39,1.0,0.7,262,236,0.0,8.3,2.5
2021-01-02 09:55:24,1.0,1.4,236,239,2.0,12.8,2.5
2021-01-02 09:20:52,2.0,2.0,87,249,2.26,13.56,2.5
2021-01-02 09:11:35,3.0,3.1,263,230,3.05,18.35,2.5
2021-01-02 09:48:33,1.0,1.1,238,236,0.0,9.3,2.5
2021-01-02 09:09:47,2.0,2.47,142,246,2.0,15.3,2.5
2021-01-02 09:08:45,1.0,1.53,43,238,1.0,12.3,2.5
2021-01-02 09:30:38,1.0,0.94,239,142,0.0,9.8,2.5
2021-01-02 09:39:40,2.0,1.38,239,163,2.82,14.12,2.5
2021-01-02 09:53:58,1.0,1.23,41,238,2.45,12.25,2.5
2021-01-02 09:46:22,1.0,1.81,186,163,0.0,10.8,2.5
2021-01-02 09:12:54,1.0,1.92,24,143,2.0,14.3,2.5
2021-01-02 09:26:06,1.0,2.48,142,24,0.0,12.3,2.5
2021-01-02 09:42:48,1.0,3.73,166,163,3.56,21.36,2.5
2021-01-02 09:13:25,1.0,1.05,75,263,0.0,8.3,2.5
2021-01-02 09:37:10,1.0,0.81,263,141,1.0,8.8,2.5
2021-01-02 09:45:23,1.0,0.74,141,229,1.0,8.3,2.5
2021-01-02 09:45:10,2.0,17.4,170,132,1.0,62.42,2.5
2021-01-02 09:01:44,1.0,7.06,132,95,0.0,22.3,0.0
2021-01-02 09:20:54,1.0,1.1,113,249,0.0,9.3,2.5
2021-01-02 09:30:42,1.0,0.6,68,249,1.95,9.75,2.5
2021-01-02 09:49:53,2.0,5.4,233,13,0.0,20.3,2.5
2021-01-02 09:39:20,1.0,1.51,141,162,0.98,10.78,2.5
2021-01-02 09:00:52,1.0,0.49,74,75,0.0,5.3,0.0
2021-01-02 09:34:31,1.0,1.08,237,236,1.0,9.3,2.5
2021-01-02 09:34:51,3.0,1.25,142,48,0.0,8.8,2.5
2021-01-02 09:49:31,2.0,0.6,162,162,1.45,8.75,2.5
2021-01-02 09:35:50,2.0,0.47,234,107,1.02,7.82,2.5
2021-01-02 09:52:29,1.0,8.57,68,42,0.0,32.8,2.5
2021-01-02 09:27:47,1.0,1.26,237,75,0.0,8.8,2.5
2021-01-02 09:40:57,1.0,1.92,236,162,0.0,10.3,2.5
2021-01-02 09:32:20,1.0,1.76,239,238,4.14,17.94,2.5
2021-01-02 09:50:01,1.0,1.76,239,163,2.36,14.16,2.5
2021-01-02 09:50:59,1.0,0.93,238,239,3.0,10.8,2.5
2021-01-02 09:58:15,1.0,0.95,239,143,0.0,9.3,2.5
2021-01-02 09:43:08,1.0,1.3,263,229,1.75,10.55,2.5
2021-01-02 09:59:33,3.0,2.6,263,24,2.85,17.15,2.5
2021-01-02 09:31:08,1.0,0.7,100,186,0.0,7.3,2.5
2021-01-02 09:37:48,1.0,0.8,140,237,0.0,9.8,2.5
2021-01-02 09:31:27,2.0,5.09,50,262,3.0,23.8,2.5
2021-01-02 09:52:57,2.0,2.26,141,137,0.0,11.3,2.5
2021-01-02 09:31:56,1.0,2.83,161,263,2.66,15.96,2.5
2021-01-02 09:31:34,1.0,1.8,239,141,2.16,12.96,2.5
2021-01-02 09:43:18,1.0,0.62,262,263,1.66,9.96,2.5
2021-01-02 09:41:54,1.0,5.88,138,112,3.66,21.96,0.0
2021-01-02 09:54:39,1.0,2.59,234,142,0.0,13.8,2.5
2021-01-02 09:30:33,1.0,1.35,233,234,1.96,11.76,2.5
2021-01-02 09:16:49,1.0,0.7,107,234,2.05,10.35,2.5
2021-01-02 09:05:16,1.0,2.1,116,243,1.95,11.75,0.0
2021-01-02 09:32:58,1.0,0.5,116,152,0.0,4.8,0.0
2021-01-02 09:50:23,1.0,2.6,151,163,3.2,16.0,2.5
2021-01-02 09:47:27,2.0,1.31,211,232,0.0,10.3,2.5
2021-01-02 09:58:26,1.0,1.38,79,158,0.0,10.8,2.5
2021-01-02 09:43:50,1.0,1.4,238,143,2.06,12.36,2.5
2021-01-02 09:05:12,1.0,0.78,263,237,0.0,8.3,2.5
2021-01-02 09:30:15,1.0,1.06,79,113,1.0,10.8,2.5
2021-01-02 09:24:58,1.0,0.78,151,41,1.16,6.96,0.0
2021-01-02 09:41:58,3.0,2.24,48,158,3.0,14.8,2.5
2021-01-02 09:55:33,1.0,0.58,48,230,0.0,7.8,2.5
2021-01-02 09:14:37,2.0,6.99,140,244,4.96,29.76,2.5
2021-01-02 09:44:01,2.0,5.05,166,50,3.86,23.16,2.5
2021-01-02 09:43:27,1.0,1.37,137,79,1.86,11.16,2.5
2021-01-02 09:19:19,5.0,0.59,75,75,0.0,4.3,0.0
2021-01-02 09:12:30,2.0,0.8,170,107,0.0,8.3,2.5
2021-01-02 09:18:10,1.0,1.5,234,68,0.0,11.8,2.5
2021-01-02 09:23:15,1.0,1.56,170,163,2.94,12.74,2.5
2021-01-02 09:36:41,1.0,1.29,107,90,2.06,12.36,2.5
2021-01-02 09:18:32,1.0,1.45,140,237,2.26,13.56,2.5
2021-01-02 09:34:00,1.0,1.07,236,41,1.2,8.0,0.0
2021-01-02 09:47:42,2.0,1.6,236,239,2.58,12.88,2.5
2021-01-02 09:57:59,2.0,9.61,239,138,7.38,44.3,2.5
2021-01-02 09:59:30,1.0,1.1,237,142,1.0,10.8,2.5
2021-01-02 09:18:26,1.0,0.98,233,141,1.0,9.8,2.5
2021-01-02 09:30:14,1.0,5.37,141,114,4.26,25.56,2.5
2021-01-02 09:47:27,1.0,1.5,114,107,2.06,12.36,2.5
2021-01-02 09:33:37,2.0,3.4,50,236,2.95,17.75,2.5
2021-01-02 09:31:49,1.0,2.8,41,143,2.75,16.55,2.5
2021-01-02 09:10:53,1.0,0.55,74,75,0.0,5.3,0.0
2021-01-02 09:57:13,2.0,1.6,231,113,2.0,11.8,2.5
2021-01-02 09:46:36,1.0,0.9,193,146,0.0,14.8,0.0
2021-01-02 09:53:04,1.0,7.8,138,37,5.15,30.95,0.0
2021-01-02 09:23:25,1.0,1.0,246,164,1.0,10.8,2.5
2021-01-02 09:36:58,2.0,2.0,233,237,2.15,12.95,2.5
2021-01-02 09:24:46,1.0,2.1,107,229,2.95,14.75,2.5
2021-01-02 09:57:37,1.0,1.7,233,262,0.0,10.3,2.5
2021-01-02 09:19:21,1.0,2.7,238,141,2.75,16.55,2.5
2021-01-02 09:55:52,2.0,1.0,74,247,0.0,6.8,0.0
2021-01-02 09:56:17,1.0,2.43,233,262,0.0,11.8,2.5
2021-01-02 09:26:27,3.0,3.9,262,137,2.0,18.3,2.5
2021-01-02 09:40:06,1.0,1.4,229,263,2.3,11.6,2.5
2021-01-02 09:09:51,1.0,2.6,43,142,3.8,16.6,2.5
2021-01-02 09:45:00,1.0,2.5,43,163,1.0,12.8,2.5
2021-01-02 09:31:21,1.0,0.9,237,263,0.0,8.3,2.5
2021-01-02 09:34:41,1.0,0.59,90,234,0.0,7.3,2.5
2021-01-02 09:40:24,1.0,2.89,113,48,0.0,13.8,2.5
2021-01-02 09:14:12,2.0,1.53,24,41,2.32,11.62,0.0
2021-01-02 09:14:20,1.0,1.74,68,249,0.0,10.3,2.5
2021-01-02 09:54:47,1.0,6.37,107,62,5.06,30.36,2.5
2021-01-02 09:40:26,1.0,1.1,68,230,2.0,11.8,2.5
2021-01-02 09:56:31,1.0,0.2,107,107,0.0,6.3,2.5
2021-01-02 09:44:38,1.0,0.42,140,263,0.0,6.8,2.5
2021-01-02 09:32:00,1.0,7.43,132,77,0.0,22.3,0.0
2021-01-02 09:47:02,2.0,0.24,141,237,0.0,6.8,2.5
2021-01-02 09:52:33,1.0,4.4,244,238,3.45,20.75,2.5
2021-01-02 09:37:21,1.0,1.6,170,113,2.7,13.5,2.5
2021-01-02 09:47:30,1.0,2.0,90,163,2.0,13.3,2.5
2021-01-02 09:26:51,1.0,3.3,262,224,2.76,16.56,2.5
2021-01-02 09:53:41,1.0,0.52,263,262,1.5,9.8,2.5
2021-01-02 09:44:17,2.0,0.9,140,236,2.45,10.75,2.5
2021-01-02 09:05:09,1.0,2.13,151,42,0.0,10.3,0.0
2021-01-02 09:04:48,1.0,0.33,236,263,0.0,6.8,2.5
2021-01-02 09:39:09,1.0,17.22,132,233,12.28,73.7,2.5
2021-01-02 09:07:19,1.0,0.7,151,239,0.0,8.3,2.5
2021-01-02 09:47:11,1.0,3.7,79,48,3.35,20.15,2.5
2021-01-02 09:06:19,1.0,1.2,141,262,1.86,11.16,2.5
2021-01-02 09:33:00,1.0,1.41,140,236,2.06,12.36,2.5
2021-01-02 09:45:48,1.0,2.01,43,50,2.46,14.76,2.5
2021-01-02 09:07:05,1.0,1.34,263,237,2.06,12.36,2.5
2021-01-02 09:34:19,1.0,2.34,263,43,2.0,15.8,2.5
2021-01-02 09:26:16,1.0,2.48,230,79,2.66,15.96,2.5
2021-01-02 09:41:59,1.0,1.16,43,48,0.0,9.8,2.5
2021-01-02 09:48:26,1.0,1.33,186,249,2.32,11.62,2.5
2021-01-02 09:47:04,1.0,0.76,163,143,1.58,10.38,2.5
2021-01-02 09:37:09,2.0,1.71,236,43,0.0,10.3,2.5
2021-01-02 09:53:13,1.0,11.6,132,62,0.0,35.3,0.0
2021-01-02 09:12:36,6.0,3.14,107,163,4.59,19.89,2.5
2021-01-02 09:16:30,1.0,1.51,236,238,2.0,13.3,2.5
2021-01-02 09:46:02,1.0,3.4,48,236,3.06,18.36,2.5
2021-01-02 09:01:38,1.0,1.56,263,237,0.0,9.8,2.5
2021-01-02 09:48:06,1.0,0.57,262,263,1.5,9.3,2.5
2021-01-02 09:55:19,1.0,2.38,263,41,0.0,13.8,2.5
2021-01-02 09:03:55,1.0,0.5,79,114,0.0,6.8,2.5
2021-01-02 09:16:28,1.0,1.7,229,141,0.0,10.3,2.5
2021-01-02 09:41:18,3.0,1.1,141,237,2.3,11.6,2.5
2021-01-02 09:33:39,1.0,3.1,170,239,0.0,16.8,2.5
2021-01-02 09:43:41,6.0,1.93,170,50,0.0,12.8,2.5
2021-01-02 09:56:50,3.0,1.33,234,48,0.0,9.3,2.5
2021-01-02 09:23:18,1.0,0.39,151,151,0.0,5.3,0.0
2021-01-02 09:31:39,1.0,2.0,79,90,2.46,14.76,2.5
2021-01-02 09:46:47,2.0,1.28,230,142,0.0,10.8,2.5
2021-01-02 09:20:44,1.0,1.6,233,137,1.2,11.0,2.5
2021-01-02 09:40:22,1.0,3.6,87,232,0.0,16.3,2.5
2021-01-02 09:21:53,2.0,1.6,249,107,2.82,14.12,2.5
2021-01-02 09:18:46,1.0,1.93,95,135,0.0,9.3,0.0
2021-01-02 09:40:54,1.0,2.4,141,107,0.62,12.92,2.5
2021-01-02 09:07:02,3.0,1.84,236,142,0.0,11.8,2.5
2021-01-02 09:16:59,4.0,2.2,142,75,4.14,17.94,2.5
2021-01-02 09:43:37,1.0,3.13,236,107,0.0,13.8,2.5
2021-01-02 09:28:54,3.0,0.48,70,173,0.0,5.8,0.0
2021-01-02 09:48:12,1.0,1.08,262,237,0.0,9.8,2.5
2021-01-02 09:33:49,1.0,1.7,151,75,0.0,9.3,0.0
2021-01-02 09:56:14,1.0,1.5,41,151,0.0,9.3,0.0
2021-01-02 09:32:00,2.0,1.45,142,237,0.0,10.3,2.5
2021-01-02 09:40:24,1.0,0.92,236,140,1.66,9.96,2.5
2021-01-02 09:24:26,1.0,15.57,132,145,4.0,48.3,0.0
2021-01-02 09:44:24,1.0,1.29,48,246,2.94,12.74,2.5
2021-01-02 09:10:03,1.0,18.99,262,132,15.36,76.78,2.5
2021-01-02 09:03:19,1.0,26.89,155,136,2.75,95.67,0.0
2021-01-02 09:15:17,1.0,0.86,41,166,0.0,5.8,0.0
2021-01-02 09:24:56,1.0,0.67,151,238,0.0,7.3,2.5
2021-01-02 09:32:49,1.0,8.54,151,240,5.26,31.56,0.0
2021-01-02 09:45:52,4.0,2.5,107,237,2.2,14.0,2.5
2021-01-02 09:13:36,1.0,9.6,238,168,0.0,28.3,0.0
2021-01-02 09:50:51,1.0,5.4,168,238,0.0,20.3,0.0
2021-01-02 09:08:54,1.0,2.51,239,237,2.2,16.0,2.5
2021-01-02 09:47:58,1.0,1.99,140,239,0.0,11.3,2.5
2021-01-02 09:56:26,1.0,1.17,209,148,2.58,12.88,2.5
2021-01-02 09:34:17,1.0,1.6,170,237,0.0,10.8,2.5
2021-01-02 09:24:10,2.0,1.22,142,163,1.7,11.0,2.5
2021-01-02 09:51:51,1.0,2.3,234,237,0.0,12.8,2.5
2021-01-02 09:50:16,1.0,1.49,239,48,0.0,10.8,2.5
2021-01-02 09:56:42,1.0,0.58,90,234,1.1,8.4,2.5
2021-01-02 09:26:06,1.0,1.19,50,142,0.0,8.8,2.5
2021-01-02 09:06:58,1.0,2.22,237,234,2.46,14.76,2.5
2021-01-02 09:53:27,1.0,2.6,141,107,0.0,12.8,2.5
2021-01-02 09:00:46,1.0,0.65,137,170,1.66,9.96,2.5
2021-01-02 09:43:10,1.0,7.45,138,256,4.86,29.16,0.0
2021-01-02 09:26:50,2.0,3.76,90,141,3.26,19.56,2.5
2021-01-02 09:27:57,1.0,2.61,229,144,2.56,15.36,2.5
2021-01-02 09:38:06,1.0,1.82,114,137,0.0,11.3,2.5
2021-01-02 09:16:09,1.0,1.39,239,163,2.94,12.74,2.5
2021-01-02 09:54:31,1.0,1.82,143,238,2.26,13.56,2.5
2021-01-02 09:02:23,1.0,3.1,170,239,3.25,19.55,2.5
2021-01-02 09:31:52,1.0,3.9,141,125,3.25,19.55,2.5
2021-01-02 09:36:51,1.0,1.2,142,163,0.0,9.8,2.5
2021-01-02 09:56:26,1.0,2.11,97,232,2.26,13.56,2.5
2021-01-02 09:36:19,1.0,20.24,132,33,10.96,65.76,0.0
2021-01-02 09:02:22,1.0,4.7,179,137,2.0,20.8,2.5
2021-01-02 09:34:33,1.0,1.1,162,107,2.0,10.3,2.5
2021-01-02 09:46:53,1.0,3.6,79,140,1.0,15.8,2.5
2021-01-02 09:46:24,1.0,0.59,239,143,1.82,9.12,2.5
2021-01-02 09:53:05,1.0,1.12,143,142,0.0,8.3,2.5
2021-01-02 09:56:32,1.0,1.7,236,74,2.05,12.35,2.5
2021-01-02 09:08:19,3.0,1.82,162,141,2.16,12.96,2.5
2021-01-02 09:51:05,2.0,5.77,161,13,0.0,23.8,2.5
2021-01-02 09:27:24,1.0,1.5,229,137,2.58,12.88,2.5
2021-01-02 09:51:43,1.0,1.67,141,163,1.2,12.0,2.5
2021-01-02 09:47:49,2.0,1.13,143,50,1.96,11.76,2.5
2021-01-02 09:10:21,2.0,2.69,41,75,2.36,14.16,0.0
2021-01-02 09:46:35,2.0,4.87,151,234,3.96,23.76,2.5
2021-01-02 09:22:50,1.0,4.33,48,75,1.0,19.8,2.5
2021-01-02 09:59:56,1.0,0.95,262,262,1.66,9.96,2.5
2021-01-02 09:49:32,1.0,1.59,186,158,1.96,11.76,2.5
2021-01-02 09:11:59,1.0,0.46,262,140,1.36,8.16,2.5
2021-01-02 09:27:41,1.0,2.1,137,249,2.95,14.75,2.5
2021-01-02 09:42:56,1.0,1.56,249,48,1.96,11.76,2.5
2021-01-02 09:25:07,2.0,1.8,137,114,0.0,10.8,2.5
2021-01-02 09:50:59,1.0,1.2,48,90,0.0,9.3,2.5
2021-01-02 09:47:42,2.0,17.26,132,170,12.28,73.7,2.5
2021-01-02 09:46:06,1.0,1.12,239,238,0.0,9.3,2.5
2021-01-02 09:49:31,1.0,7.7,40,142,0.0,28.8,2.5
2021-01-02 09:52:20,1.0,2.22,237,164,2.0,13.8,2.5
2021-01-02 09:23:55,1.0,2.01,79,162,0.0,10.8,2.5
2021-01-02 09:57:46,2.0,2.31,239,186,3.84,16.64,2.5
2021-01-02 09:06:37,1.0,0.77,239,142,1.0,9.8,2.5
2021-01-02 09:35:24,1.0,3.0,140,164,1.48,16.28,2.5
2021-01-02 09:06:52,2.0,2.24,234,237,3.32,16.62,2.5
2021-01-02 09:22:01,2.0,1.55,239,48,2.06,12.36,2.5
2021-01-02 09:08:52,1.0,1.68,237,239,0.0,12.3,2.5
2021-01-02 09:24:08,2.0,3.16,239,246,0.0,15.8,2.5
2021-01-02 09:38:05,2.0,1.26,246,158,0.0,9.8,2.5
2021-01-02 09:52:43,2.0,1.02,68,246,0.0,8.3,2.5
2021-01-02 09:18:19,2.0,2.9,262,41,2.95,17.75,2.5
2021-01-02 09:01:48,2.0,0.92,236,262,0.0,9.3,2.5
2021-01-02 09:46:40,2.0,3.9,170,238,0.0,18.8,2.5
2021-01-02 09:42:12,1.0,1.38,41,238,1.66,9.96,0.0
2021-01-02 09:16:37,1.0,1.56,186,163,0.0,10.8,2.5
2021-01-02 09:31:14,1.0,0.61,236,75,2.0,9.3,2.5
2021-01-02 09:38:46,1.0,12.05,74,252,3.0,42.92,0.0
2021-01-02 09:21:59,5.0,5.02,143,4,0.0,21.8,2.5
2021-01-02 09:06:43,1.0,1.35,141,43,1.0,11.3,2.5
2021-01-02 09:55:14,1.0,1.47,237,164,2.58,12.88,2.5
2021-01-02 09:27:23,1.0,2.21,143,238,0.0,11.3,2.5
2021-01-02 09:57:27,1.0,1.08,166,238,0.0,9.8,2.5
2021-01-02 09:15:13,5.0,1.81,43,141,2.26,13.56,2.5
2021-01-02 09:26:51,5.0,1.47,141,43,2.58,12.88,2.5
2021-01-02 09:54:36,1.0,16.69,138,13,3.3,57.72,2.5
2021-01-02 09:45:44,1.0,0.66,249,234,1.7,9.0,2.5
2021-01-02 09:50:25,1.0,1.06,234,170,0.0,8.8,2.5
2021-01-02 09:34:13,1.0,9.22,132,72,0.0,30.8,0.0
2021-01-02 09:48:44,3.0,0.58,262,262,1.0,8.3,2.5
2021-01-02 09:20:18,1.0,1.56,236,239,3.39,14.69,2.5
2021-01-02 09:33:48,1.0,1.55,143,50,2.16,12.96,2.5
2021-01-02 09:11:19,2.0,2.4,262,162,0.0,13.3,2.5
2021-01-02 09:29:26,1.0,4.8,263,234,0.0,19.8,2.5
2021-01-02 09:00:59,1.0,1.76,230,239,2.16,12.96,2.5
2021-01-02 09:40:24,1.0,1.85,19,122,0.0,7.8,0.0
2021-01-02 09:20:05,2.0,0.75,79,4,0.0,7.8,2.5
2021-01-02 09:43:19,3.0,8.3,262,138,4.94,37.86,2.5
2021-01-02 09:54:22,1.0,21.03,135,14,2.75,60.05,0.0
2021-01-02 09:39:50,1.0,18.83,132,48,0.07,61.49,2.5
