tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-01-01 05:45:16,1.0,9.32,233,138,7.18,43.1,2.5
2021-01-01 05:40:48,1.0,1.41,41,152,0.0,8.3,0.0
2021-01-01 05:13:44,1.0,2.09,239,68,1.0,13.3,2.5
2021-01-01 05:41:37,1.0,5.7,152,47,3.76,22.56,0.0
2021-01-01 05:49:34,2.0,4.5,107,189,6.35,27.65,2.5
2021-01-01 05:44:57,2.0,17.3,132,48,0.0,61.42,2.5
2021-01-01 05:23:31,1.0,0.5,186,164,0.0,7.8,2.5
2021-01-01 05:35:46,1.0,1.1,100,142,0.0,8.8,2.5
2021-01-01 05:40:42,1.0,1.9,142,68,0.0,10.8,2.5
2021-01-01 05:05:57,1.0,0.89,238,166,1.26,7.56,0.0
2021-01-01 05:10:21,1.0,2.05,239,48,2.46,14.76,2.5
2021-01-01 05:34:39,1.0,1.41,68,186,0.0,11.3,2.5
2021-01-01 05:28:33,1.0,6.13,100,146,0.0,27.3,2.5
2021-01-01 05:37:25,1.0,14.9,129,131,0.0,49.8,0.0
2021-01-01 05:18:23,3.0,3.19,162,238,2.96,17.76,2.5
2021-01-01 05:29:04,3.0,2.6,238,229,0.0,13.8,2.5
2021-01-01 05:39:43,3.0,19.26,132,141,12.28,73.7,2.5
2021-01-01 05:03:19,1.0,3.89,41,69,0.0,-20.8,0.0
2021-01-01 05:03:19,1.0,3.89,41,69,0.0,20.8,0.0
2021-01-01 05:03:54,1.0,2.5,142,263,0.0,14.3,2.5
2021-01-01 05:16:26,1.0,0.6,75,75,0.0,5.8,0.0
2021-01-01 05:21:08,1.0,6.83,74,45,5.95,29.75,2.5
2021-01-01 05:17:58,1.0,4.4,141,42,0.0,19.8,2.5
2021-01-01 05:46:58,3.0,0.8,75,75,3.0,9.3,0.0
2021-01-01 05:40:41,1.0,3.3,236,186,3.35,20.15,2.5
2021-01-01 05:05:49,1.0,8.3,239,25,7.2,36.0,2.5
2021-01-01 05:55:19,1.0,1.0,90,48,0.0,9.3,2.5
2021-01-01 05:27:19,4.0,2.18,100,114,2.66,15.96,2.5
2021-01-01 05:41:49,1.0,19.8,132,32,0.0,59.92,0.0
2021-01-01 05:45:45,1.0,10.11,7,125,0.0,34.3,2.5
2021-01-01 05:18:16,1.0,1.39,140,263,0.0,9.8,2.5
2021-01-01 05:11:32,1.0,6.56,100,17,0.0,25.8,2.5
2021-01-01 05:08:23,1.0,4.9,37,76,0.0,19.3,0.0
2021-01-01 05:11:45,2.0,3.07,238,186,1.0,14.8,2.5
2021-01-01 05:22:18,2.0,1.38,90,125,1.0,10.3,2.5
2021-01-01 05:49:12,1.0,3.0,107,262,4.14,17.94,2.5
2021-01-01 05:24:07,1.0,1.75,137,4,2.06,12.36,2.5
2021-01-01 05:43:00,1.0,10.74,79,138,10.14,43.94,2.5
2021-01-01 05:42:52,1.0,18.1,132,163,0.0,61.42,2.5
2021-01-01 05:21:52,6.0,1.57,41,151,2.08,10.38,0.0
2021-01-01 05:26:34,5.0,2.81,162,75,0.0,13.8,2.5
2021-01-01 05:36:44,5.0,3.67,75,247,0.0,14.3,0.0
2021-01-01 05:55:11,1.0,2.4,249,186,0.0,14.3,2.5
2021-01-01 05:24:09,1.0,9.9,50,188,8.05,48.35,2.5
2021-01-01 05:17:29,2.0,0.15,170,170,2.0,8.3,2.5
2021-01-01 05:22:53,2.0,1.09,170,233,1.86,11.16,2.5
2021-01-01 05:25:55,1.0,10.97,132,61,6.76,40.56,0.0
2021-01-01 05:15:55,1.0,4.38,79,262,4.16,24.96,2.5
2021-01-01 05:25:56,6.0,0.61,48,48,1.0,8.8,2.5
2021-01-01 05:33:36,6.0,3.35,230,68,2.25,19.55,2.5
2021-01-01 05:40:10,1.0,2.4,137,141,2.46,14.76,2.5
2021-01-01 05:13:59,3.0,9.9,164,247,0.0,35.8,2.5
2021-01-01 05:50:10,2.0,0.69,163,237,1.56,9.36,2.5
2021-01-01 05:27:41,6.0,4.61,186,87,5.49,23.79,2.5
2021-01-01 05:19:58,4.0,3.3,75,159,0.0,14.8,0.0
2021-01-01 05:41:23,1.0,2.1,159,247,0.0,11.8,0.0
2021-01-01 05:10:28,1.0,1.73,170,4,0.0,11.8,2.5
2021-01-01 05:49:53,1.0,17.26,229,132,12.28,73.7,2.5
2021-01-01 05:40:25,1.0,6.47,90,181,6.58,32.88,2.5
2021-01-01 05:03:28,1.0,1.09,79,249,2.06,12.36,2.5
2021-01-01 05:27:59,1.0,0.82,140,262,0.0,8.3,2.5
2021-01-01 05:54:03,4.0,1.71,170,249,2.16,12.96,2.5
2021-01-01 05:01:19,1.0,2.09,168,75,0.0,9.3,0.0
2021-01-01 05:38:21,2.0,9.44,186,177,0.0,32.8,2.5
2021-01-01 05:25:02,1.0,1.2,238,142,0.0,10.8,2.5
2021-01-01 05:33:13,1.0,3.9,107,142,4.58,22.88,2.5
2021-01-01 05:59:40,1.0,1.23,90,249,2.32,11.62,2.5
2021-01-01 05:12:14,2.0,0.15,186,186,0.0,-6.3,-2.5
2021-01-01 05:12:14,2.0,0.15,186,186,0.0,6.3,2.5
2021-01-01 05:37:09,2.0,15.6,151,33,0.0,54.8,2.5
2021-01-01 05:10:09,1.0,1.93,48,229,0.0,11.8,2.5
2021-01-01 05:52:16,1.0,0.37,233,233,1.46,8.76,2.5
2021-01-01 05:06:52,1.0,1.78,79,231,0.0,12.8,2.5
2021-01-01 05:18:43,1.0,2.19,231,79,2.56,15.36,2.5
2021-01-01 05:31:01,1.0,6.11,79,179,4.56,27.36,2.5
2021-01-01 05:42:42,1.0,17.33,132,75,7.0,65.92,0.0
2021-01-01 05:56:57,6.0,2.14,211,107,0.0,11.8,2.5
2021-01-01 05:03:06,1.0,2.54,186,231,2.76,16.56,2.5
2021-01-01 05:44:14,1.0,0.37,163,48,1.46,8.76,2.5
2021-01-01 05:48:11,1.0,1.9,48,186,0.0,11.8,2.5
2021-01-01 05:07:28,1.0,8.52,164,69,0.0,30.8,2.5
2021-01-01 05:47:55,1.0,1.09,75,263,2.64,11.44,2.5
2021-01-01 05:26:42,2.0,1.3,137,79,1.85,11.15,2.5
2021-01-01 05:04:53,1.0,1.78,79,233,3.09,13.39,2.5
2021-01-01 05:21:37,1.0,4.75,170,256,3.86,23.16,2.5
2021-01-01 05:41:36,2.0,10.1,230,138,10.0,47.92,2.5
2021-01-01 05:39:08,1.0,0.07,4,4,3.56,21.36,2.5
2021-01-01 05:47:49,1.0,2.8,107,48,1.5,15.8,2.5
2021-01-01 05:50:26,1.0,0.64,237,263,1.56,9.36,2.5
2021-01-01 05:32:48,1.0,2.27,239,229,3.2,16.0,2.5
2021-01-01 05:00:09,1.0,1.29,141,262,1.96,11.76,2.5
2021-01-01 05:08:34,1.0,0.86,262,140,0.0,8.8,2.5
2021-01-01 05:13:54,1.0,2.39,141,137,0.0,12.3,2.5
2021-01-01 05:31:27,1.0,5.91,229,129,0.0,23.3,2.5
2021-01-01 05:26:54,6.0,17.68,132,75,0.0,58.92,0.0
2021-01-01 05:38:16,2.0,3.1,49,89,0.0,12.8,0.0
2021-01-01 05:52:58,1.0,2.93,141,79,0.0,13.3,2.5
2021-01-01 05:36:00,1.0,18.5,132,255,0.0,49.8,0.0
2021-01-01 05:43:42,1.0,2.8,234,237,2.07,15.87,2.5
2021-01-01 05:14:41,1.0,6.82,68,42,5.06,30.36,2.5
2021-01-01 05:22:37,2.0,19.98,132,235,0.0,60.92,0.0
2021-01-01 05:23:49,1.0,1.02,262,140,1.86,11.16,2.5
2021-01-01 05:13:33,1.0,2.55,68,231,2.76,16.56,2.5
2021-01-01 05:36:47,1.0,0.7,263,75,1.75,10.55,2.5
2021-01-01 05:49:41,1.0,2.8,263,142,3.35,20.15,2.5
2021-01-01 05:11:10,2.0,1.4,48,68,1.95,11.75,2.5
2021-01-01 05:33:10,1.0,1.4,50,246,1.0,11.3,2.5
2021-01-01 05:46:19,1.0,2.0,246,142,0.0,12.3,2.5
2021-01-01 05:06:45,1.0,0.81,50,163,0.0,8.3,2.5
2021-01-01 05:40:01,1.0,0.58,48,48,2.08,10.38,2.5
2021-01-01 05:49:18,1.0,6.2,132,197,4.16,24.96,0.0
2021-01-01 05:37:16,1.0,0.7,129,129,0.0,6.3,0.0
2021-01-01 05:35:47,1.0,10.9,76,55,0.0,40.3,0.0
2021-01-01 05:44:07,1.0,0.93,238,142,2.49,10.79,2.5
2021-01-01 05:31:45,1.0,0.79,208,250,0.0,6.3,0.0
2021-01-01 05:59:41,1.0,1.69,75,238,0.0,9.3,0.0
2021-01-01 05:09:32,1.0,1.32,230,50,2.06,12.36,2.5
2021-01-01 05:29:42,1.0,2.19,234,231,0.0,11.8,2.5
2021-01-01 05:32:26,1.0,20.2,132,238,5.0,63.92,0.0
2021-01-01 05:23:27,2.0,3.2,68,87,3.15,18.95,2.5
2021-01-01 05:42:05,1.0,0.7,45,88,0.0,8.3,2.5
2021-01-01 05:59:24,1.0,3.3,79,140,2.75,16.55,2.5
2021-01-01 05:19:32,1.0,6.19,142,261,7.59,32.89,2.5
2021-01-01 05:27:48,1.0,5.0,65,68,0.0,21.3,2.5
2021-01-01 05:59:59,1.0,1.66,137,90,0.0,11.8,2.5
2021-01-01 05:56:11,1.0,4.94,137,112,3.76,22.56,2.5
2021-01-04 05:53:37,1.0,0.8,237,140,0.0,9.8,2.5
2021-01-04 05:29:29,1.0,0.86,186,246,1.86,11.16,2.5
2021-01-04 05:49:07,1.0,5.92,186,74,0.0,22.3,2.5
2021-01-04 05:46:47,1.0,16.9,132,74,0.0,58.92,0.0
2021-01-04 05:47:41,1.0,0.9,116,42,0.0,6.8,0.0
2021-01-04 05:15:18,5.0,2.97,239,152,0.0,13.8,2.5
2021-01-04 05:42:39,5.0,1.41,48,68,0.0,10.8,2.5
2021-01-04 05:55:38,6.0,0.81,48,246,2.08,10.38,2.5
2021-01-04 05:34:23,1.0,11.94,132,17,6.96,41.76,0.0
2021-01-04 05:58:27,2.0,19.1,132,145,8.0,61.8,0.0
2021-01-04 05:50:55,1.0,18.13,132,157,0.0,57.8,0.0
2021-01-04 05:56:59,2.0,18.89,132,185,0.0,58.92,0.0
2021-01-04 05:55:02,1.0,4.54,148,48,0.0,20.3,2.5
2021-01-04 05:38:36,1.0,1.16,100,161,2.33,11.63,2.5
2021-01-04 05:58:02,1.0,5.27,48,152,2.0,22.3,2.5
2021-01-04 05:52:54,2.0,7.86,132,86,0.0,24.8,0.0
2021-01-04 05:56:28,2.0,1.3,100,137,2.15,12.95,2.5
2021-01-04 05:17:49,1.0,16.51,132,27,8.0,58.38,0.0
2021-01-04 05:41:12,1.0,1.6,233,140,0.0,10.3,2.5
2021-01-04 05:57:52,1.0,0.9,262,236,0.0,8.8,2.5
2021-01-04 05:48:27,1.0,20.0,132,140,15.35,76.77,2.5
2021-01-04 05:15:48,1.0,1.01,238,166,1.26,7.56,0.0
2021-01-04 05:43:08,1.0,3.97,231,161,4.08,20.38,2.5
2021-01-04 05:30:53,1.0,1.17,238,236,1.82,9.12,0.0
2021-01-04 05:45:20,1.0,7.27,132,130,0.0,24.8,0.0
2021-01-04 05:27:21,1.0,1.61,144,231,0.0,10.3,2.5
2021-01-04 05:39:42,1.0,2.1,100,137,0.0,13.3,2.5
2021-01-04 05:54:09,2.0,9.19,132,132,0.0,27.8,0.0
2021-01-04 05:31:48,1.0,1.2,100,161,0.0,9.8,2.5
2021-01-04 05:23:51,1.0,9.6,132,56,0.0,28.8,0.0
2021-01-04 05:44:29,1.0,3.67,48,75,1.0,16.8,2.5
2021-01-04 05:33:33,1.0,9.0,132,86,0.0,28.3,0.0
2021-01-04 05:33:02,1.0,1.84,233,140,2.16,12.96,2.5
2021-01-04 05:32:16,1.0,1.24,186,107,1.96,11.76,2.5
2021-01-04 05:07:03,1.0,1.4,151,166,0.0,8.3,0.0
2021-01-04 05:40:42,1.0,0.8,41,42,0.0,6.3,0.0
2021-01-04 05:41:51,6.0,9.56,261,116,0.0,34.3,2.5
2021-01-04 05:44:09,1.0,1.4,186,161,2.15,12.95,2.5
2021-01-04 05:23:43,1.0,0.8,48,186,1.76,10.56,2.5
2021-01-04 05:48:31,1.0,3.9,230,231,3.45,20.75,2.5
2021-01-04 05:33:04,2.0,17.15,132,217,0.0,47.8,0.0
2021-01-04 05:49:28,1.0,15.6,132,209,2.5,57.8,2.5
2021-01-04 05:58:33,1.0,1.82,186,107,0.0,11.8,2.5
2021-01-04 05:58:14,1.0,2.7,186,141,3.45,17.25,2.5
2021-01-04 05:51:31,1.0,0.8,100,230,0.0,8.8,2.5
2021-01-04 05:32:10,1.0,0.96,186,170,1.0,9.8,2.5
2021-01-04 05:59:29,1.0,2.91,186,231,3.45,17.25,2.5
2021-01-04 05:48:44,3.0,21.22,132,13,8.0,63.3,2.5
2021-01-04 05:20:06,3.0,17.94,132,42,5.0,63.92,0.0
2021-01-04 05:57:37,1.0,1.2,239,50,1.0,11.3,2.5
2021-01-04 05:58:04,1.0,3.93,263,107,3.95,19.75,2.5
2021-01-04 05:47:57,1.0,4.5,41,244,0.0,16.8,0.0
2021-01-04 05:47:14,1.0,0.6,263,236,0.2,8.0,2.5
2021-01-04 05:29:11,1.0,1.7,186,161,1.92,13.22,2.5
2021-01-04 05:02:15,1.0,2.0,79,233,0.0,11.3,2.5
2021-01-04 05:36:00,1.0,1.5,141,75,2.05,12.35,2.5
2021-01-04 05:48:10,1.0,1.3,263,140,0.0,9.3,2.5
2021-01-04 05:04:53,1.0,17.73,90,132,12.28,73.7,2.5
2021-01-04 05:37:16,1.0,11.3,132,160,0.0,33.3,0.0
2021-01-04 05:54:29,1.0,2.26,48,140,1.5,14.8,2.5
2021-01-04 05:55:28,1.0,0.48,233,137,0.0,7.3,2.5
2021-01-04 05:32:30,1.0,1.3,48,246,0.0,10.3,2.5
2021-01-04 05:29:45,1.0,4.0,186,262,3.56,21.36,2.5
2021-01-04 05:53:09,1.0,0.7,237,141,1.25,9.55,2.5
2021-01-04 05:31:30,2.0,14.71,132,223,5.0,45.8,0.0
2021-01-04 05:37:32,2.0,2.22,107,162,0.0,12.8,2.5
2021-01-04 05:55:23,2.0,0.85,162,137,1.76,10.56,2.5
2021-01-04 05:43:11,1.0,5.12,132,10,0.0,18.3,0.0
2021-01-04 05:42:16,1.0,1.3,158,68,2.33,11.63,2.5
2021-01-04 05:50:00,1.0,1.3,100,161,0.0,9.8,2.5
2021-01-04 05:50:54,1.0,2.94,262,161,0.0,14.8,2.5
2021-01-04 05:09:03,1.0,1.5,263,140,0.0,9.8,2.5
2021-01-04 05:58:47,1.0,1.3,186,68,2.05,12.35,2.5
2021-01-04 05:23:17,1.0,19.11,132,126,0.0,59.42,0.0
2021-01-04 05:43:50,1.0,16.62,132,233,12.28,73.7,2.5
2021-01-04 05:56:41,1.0,1.4,262,141,0.0,10.3,2.5
2021-01-04 05:41:28,1.0,4.1,141,74,3.65,21.95,2.5
2021-01-04 05:48:29,2.0,4.08,24,230,0.0,18.3,2.5
2021-01-04 05:31:01,1.0,3.68,100,75,5.0,21.3,2.5
2021-01-04 05:50:51,1.0,1.94,142,236,0.0,11.3,2.5
2021-01-04 05:32:25,4.0,17.46,132,234,12.28,73.7,2.5
2021-01-04 05:08:35,5.0,4.45,48,144,0.0,19.8,2.5
2021-01-04 05:23:38,1.0,3.1,48,236,4.0,18.8,2.5
2021-01-04 05:23:57,1.0,13.5,132,155,7.66,45.96,0.0
2021-01-04 05:43:23,1.0,3.93,239,107,2.77,20.07,2.5
2021-01-04 05:46:50,1.0,1.0,234,137,0.0,9.8,2.5
2021-01-04 05:27:45,1.0,2.44,158,161,2.56,15.36,2.5
2021-01-04 05:41:42,1.0,10.7,132,157,0.0,32.8,0.0
2021-01-04 05:50:01,1.0,0.65,48,230,0.0,8.3,2.5
2021-01-04 05:59:09,1.0,0.61,163,163,2.08,10.38,2.5
2021-01-04 05:16:22,1.0,18.9,132,65,10.25,61.55,0.0
2021-01-04 05:35:37,1.0,1.14,238,75,1.46,8.76,0.0
2021-01-04 05:44:11,1.0,1.93,75,74,0.0,9.8,0.0
2021-01-04 05:00:45,1.0,2.32,238,50,0.0,-13.3,-2.5
2021-01-04 05:00:45,1.0,2.32,238,50,0.0,13.3,2.5
2021-01-04 05:52:31,1.0,0.6,141,236,1.55,9.35,2.5
2021-01-04 05:33:08,4.0,21.54,132,88,2.76,58.06,2.5
2021-01-04 05:10:18,2.0,18.85,132,140,18.43,79.85,2.5
2021-01-04 05:50:18,1.0,3.6,48,75,0.0,17.3,2.5
2021-01-04 05:07:15,1.0,7.16,132,135,0.0,22.3,0.0
2021-01-04 05:36:07,1.0,1.2,100,142,0.0,9.3,2.5
2021-01-04 05:59:06,1.0,2.0,100,137,0.0,11.8,2.5
2021-01-04 05:46:01,2.0,22.35,132,142,5.0,66.42,2.5
2021-01-04 05:32:07,1.0,1.22,238,75,1.36,8.16,0.0
2021-01-04 05:42:10,1.0,3.24,238,142,0.0,15.3,2.5
2021-01-04 05:59:11,1.0,10.65,142,138,5.0,45.92,2.5
2021-01-04 05:59:48,1.0,2.1,263,162,3.05,15.35,2.5
2021-01-04 05:32:35,1.0,15.75,135,162,2.75,52.67,0.0
2021-01-04 05:43:37,1.0,14.67,132,80,10.2,51.0,0.0
2021-01-04 05:29:40,1.0,0.74,186,234,0.0,8.3,2.5
2021-01-04 05:19:41,1.0,11.24,132,192,5.0,37.3,0.0
2021-01-04 05:46:32,1.0,1.84,48,137,1.5,14.8,2.5
2021-01-04 05:55:45,1.0,1.6,100,229,2.95,14.75,2.5
2021-01-04 05:05:42,1.0,9.8,132,192,5.95,35.75,0.0
2021-01-04 05:13:08,2.0,11.2,132,82,6.56,39.36,0.0
2021-01-04 05:58:56,1.0,1.9,141,230,2.25,13.55,2.5
2021-01-04 05:26:43,1.0,0.98,100,162,0.0,9.8,2.5
2021-01-04 05:51:01,1.0,1.08,100,161,0.82,11.12,2.5
2021-01-04 05:18:50,1.0,19.2,132,33,10.75,64.55,0.0
2021-01-04 05:49:27,2.0,0.79,42,152,0.0,6.8,0.0
2021-01-04 05:31:42,1.0,4.32,263,234,3.66,21.96,2.5
2021-01-04 05:53:53,1.0,1.44,170,237,1.96,11.76,2.5
2021-01-04 05:45:53,1.0,8.08,132,139,0.0,47.8,0.0
2021-01-04 05:31:53,1.0,18.3,114,132,5.0,66.42,2.5
2021-01-04 05:15:27,1.0,2.01,238,142,0.0,11.3,2.5
2021-01-04 05:37:07,1.0,1.33,48,170,0.0,11.3,2.5
2021-01-04 05:52:33,1.0,3.57,229,232,3.02,19.82,2.5
2021-01-04 05:18:49,1.0,3.2,68,140,0.0,15.8,2.5
2021-01-04 05:12:37,6.0,0.6,152,166,0.0,5.8,0.0
2021-01-04 05:25:56,6.0,1.68,239,43,1.84,12.64,2.5
2021-01-04 05:38:33,6.0,2.03,162,145,0.0,11.3,2.5
2021-01-04 05:45:29,1.0,18.07,132,48,12.28,73.7,2.5
2021-01-04 05:22:59,1.0,2.2,100,140,2.65,15.95,2.5
2021-01-04 05:40:58,1.0,2.11,79,186,2.76,16.56,2.5
2021-01-04 05:49:01,1.0,13.81,10,170,7.0,68.42,2.5
2021-01-04 05:46:42,1.0,2.7,186,237,2.0,16.8,2.5
2021-01-04 05:17:13,1.0,19.3,132,79,5.0,60.3,2.5
2021-01-04 05:47:10,1.0,0.7,100,230,1.0,9.3,2.5
2021-01-04 05:51:31,1.0,0.97,100,100,2.45,12.25,2.5
2021-01-04 05:48:09,1.0,19.73,132,87,7.0,68.42,2.5
2021-01-04 05:24:01,1.0,5.3,132,216,2.0,20.3,0.0
2021-01-04 05:53:47,1.0,2.1,68,233,0.0,12.3,2.5
2021-01-04 05:47:09,2.0,18.4,132,163,0.0,61.42,2.5
2021-01-04 05:45:47,2.0,1.0,230,246,1.0,10.8,2.5
2021-01-04 05:18:13,1.0,5.2,114,75,4.8,24.1,2.5
2021-01-04 05:32:36,1.0,1.5,186,137,3.5,15.3,2.5
2021-01-04 05:57:13,1.0,0.5,186,234,0.0,7.3,2.5
2021-01-04 05:56:04,1.0,17.21,132,79,6.14,67.56,2.5
2021-01-04 05:58:29,1.0,1.04,186,170,0.0,9.8,2.5
2021-01-04 05:45:27,1.0,3.33,262,143,3.36,20.16,2.5
2021-01-04 05:23:50,1.0,18.17,132,97,12.58,62.88,0.0
2021-01-04 05:24:59,2.0,3.28,239,74,1.0,16.3,2.5
2021-01-04 05:20:20,1.0,10.2,151,138,7.05,42.35,2.5
2021-01-04 05:56:27,1.0,1.78,229,262,0.0,11.3,2.5
2021-01-04 05:06:07,2.0,2.04,142,186,0.0,12.3,2.5
2021-01-04 05:30:31,2.0,10.58,50,138,8.08,48.5,2.5
2021-01-04 05:21:41,1.0,7.7,132,95,4.85,29.15,0.0
2021-01-04 05:43:38,1.0,3.2,7,162,3.05,18.35,2.5
2021-01-04 05:55:05,1.0,1.03,164,234,1.86,11.16,2.5
2021-01-04 05:01:51,2.0,3.1,236,186,3.05,18.35,2.5
2021-01-04 05:21:47,1.0,7.9,161,167,0.0,28.3,2.5
2021-01-04 05:32:24,1.0,28.0,132,89,22.7,98.5,0.0
2021-01-04 05:57:33,1.0,2.06,100,137,0.0,13.3,2.5
2021-01-04 05:52:05,1.0,10.19,132,37,0.0,30.3,0.0
2021-01-04 05:58:19,1.0,1.2,186,107,1.95,11.75,2.5
2021-01-04 05:20:32,1.0,1.3,229,137,2.55,12.85,2.5
2021-01-04 05:40:09,1.0,1.0,262,140,1.0,10.3,2.5
2021-01-04 05:22:40,1.0,4.3,100,13,0.0,20.3,2.5
2021-01-04 05:13:01,1.0,0.67,151,151,1.16,6.96,0.0
2021-01-04 05:34:45,1.0,10.25,48,138,0.0,39.92,2.5
2021-01-04 05:50:36,1.0,7.4,148,74,0.0,26.3,2.5
2021-01-04 05:56:28,1.0,0.84,24,238,1.26,7.56,0.0
2021-01-04 05:57:04,2.0,2.7,107,163,2.0,17.3,2.5
2021-01-04 05:14:46,1.0,24.97,132,185,0.0,72.92,0.0
2021-01-04 05:33:11,1.0,1.4,186,107,0.0,10.8,2.5
2021-01-04 05:33:41,1.0,2.9,230,140,0.0,15.8,2.5
2021-01-04 05:34:21,1.0,0.99,100,162,1.96,11.76,2.5
2021-01-04 05:05:52,3.0,5.84,75,112,3.5,26.8,2.5
2021-01-04 05:43:28,3.0,1.47,79,170,2.58,14.83,2.5
2021-01-04 05:53:54,1.0,5.62,75,234,0.0,21.8,2.5
2021-01-04 05:09:45,1.0,2.0,48,107,0.0,13.3,2.5
2021-01-04 05:44:24,1.0,2.06,100,137,0.0,13.3,2.5
2021-01-04 05:53:56,1.0,1.53,68,161,0.0,11.8,2.5
2021-01-04 05:34:30,1.0,1.5,68,161,0.0,10.3,2.5
2021-01-04 05:48:45,1.0,0.4,161,100,0.0,7.3,2.5
2021-01-04 05:32:02,2.0,3.4,260,196,0.0,16.8,0.0
2021-01-04 05:11:02,1.0,16.95,132,170,7.0,68.42,2.5
2021-01-04 05:18:57,1.0,1.72,186,162,2.36,14.16,2.5
2021-01-04 05:23:56,1.0,2.46,107,140,2.56,15.36,2.5
2021-01-04 05:08:30,1.0,9.91,107,138,7.58,45.5,2.5
2021-01-04 05:59:20,1.0,4.43,74,230,0.0,18.8,2.5
2021-01-04 05:55:53,1.0,3.3,100,140,4.05,20.35,2.5
2021-01-04 05:01:47,1.0,3.86,68,236,0.0,17.3,2.5
2021-01-04 05:56:56,1.0,1.33,186,107,0.0,9.3,2.5
2021-01-04 05:54:07,2.0,4.58,132,10,4.08,20.38,0.0
2021-01-04 05:54:55,1.0,21.75,132,26,0.0,-60.3,0.0
2021-01-04 05:54:55,1.0,21.75,132,26,0.0,60.3,0.0
2021-01-04 05:35:34,1.0,13.86,45,207,2.75,48.67,0.0
2021-01-04 05:36:34,1.0,10.37,132,61,0.0,33.3,0.0
2021-01-04 05:18:28,1.0,1.1,68,170,1.0,11.8,2.5
2021-01-04 05:54:45,1.0,1.6,186,161,2.25,13.55,2.5
2021-01-04 05:48:05,1.0,10.83,132,61,0.0,33.3,0.0
2021-01-04 05:56:03,1.0,1.4,162,140,3.35,14.65,2.5
2021-01-04 05:45:43,1.0,10.99,132,92,8.32,41.62,0.0
