tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-03-06 09:58:07,1.0,3.67,74,239,4.89,21.19,2.5
2021-03-06 09:09:18,1.0,1.03,48,237,2.32,11.62,2.5
2021-03-06 09:48:00,1.0,0.75,239,143,1.66,9.96,2.5
2021-03-06 09:05:34,1.0,0.65,238,239,1.0,8.8,2.5
2021-03-06 09:10:05,1.0,1.87,239,236,2.16,12.96,2.5
2021-03-06 09:43:10,1.0,1.07,162,164,1.76,10.56,2.5
2021-03-06 09:53:53,1.0,0.78,161,237,0.0,7.8,2.5
2021-03-06 09:33:15,1.0,4.5,151,244,2.0,17.8,0.0
2021-03-06 09:03:55,1.0,0.9,137,233,1.56,9.36,2.5
2021-03-06 09:33:58,1.0,5.19,233,223,4.36,26.16,2.5
2021-03-06 09:16:24,1.0,1.34,151,41,2.2,11.0,0.0
2021-03-06 09:45:35,1.0,0.57,238,238,1.56,9.36,2.5
2021-03-06 09:42:53,1.0,4.01,166,162,6.09,26.39,2.5
2021-03-06 09:38:45,1.0,1.2,68,170,2.16,12.96,2.5
2021-03-06 09:08:24,2.0,1.04,143,48,2.2,11.0,2.5
2021-03-06 09:35:01,2.0,5.2,239,144,4.26,25.56,2.5
2021-03-06 09:39:51,1.0,2.13,186,211,2.46,14.76,2.5
2021-03-06 09:52:57,1.0,2.13,114,164,1.58,12.88,2.5
2021-03-06 09:20:39,1.0,2.37,141,164,1.7,14.0,2.5
2021-03-06 09:46:36,1.0,2.17,141,137,2.26,13.56,2.5
2021-03-06 09:49:21,2.0,0.97,236,141,0.0,9.3,2.5
2021-03-06 09:27:06,1.0,1.06,151,239,1.86,11.16,2.5
2021-03-06 09:40:34,1.0,1.73,142,186,2.26,13.56,2.5
2021-03-06 09:51:59,1.0,0.52,90,234,1.46,8.76,2.5
2021-03-06 09:59:07,1.0,0.57,90,113,2.0,9.3,2.5
2021-03-06 09:50:14,1.0,0.3,238,151,1.35,8.15,2.5
2021-03-06 09:08:50,1.0,0.7,186,170,0.0,8.3,2.5
2021-03-06 09:08:32,1.0,1.23,141,142,2.7,13.5,2.5
2021-03-06 09:54:10,1.0,0.84,263,237,1.76,10.56,2.5
2021-03-06 09:44:22,1.0,3.66,249,237,3.26,19.56,2.5
2021-03-06 09:46:55,1.0,0.2,13,13,0.0,6.3,2.5
2021-03-06 09:50:19,1.0,1.4,13,231,0.0,10.8,2.5
2021-03-06 09:14:15,1.0,1.07,186,48,2.64,11.44,2.5
2021-03-06 09:06:02,1.0,2.33,229,68,2.56,15.36,2.5
2021-03-06 09:17:06,1.0,0.73,68,246,1.66,9.96,2.5
2021-03-06 09:31:42,1.0,2.66,142,75,2.0,15.8,2.5
2021-03-06 09:53:22,1.0,0.47,263,43,1.66,9.96,2.5
2021-03-06 09:12:31,1.0,3.6,88,186,0.0,16.8,2.5
2021-03-06 09:04:18,1.0,0.8,238,151,1.0,7.3,0.0
2021-03-06 09:44:20,1.0,1.2,41,75,0.0,8.8,0.0
2021-03-06 09:09:23,1.0,2.15,107,246,4.44,19.24,2.5
2021-03-06 09:28:23,1.0,2.14,246,239,2.95,14.75,2.5
2021-03-06 09:56:09,1.0,1.29,48,186,0.0,9.3,2.5
2021-03-06 09:38:07,1.0,1.64,148,231,0.0,12.3,2.5
2021-03-06 09:53:32,1.0,0.87,231,249,2.2,11.0,2.5
2021-03-06 09:54:35,1.0,1.33,239,151,2.16,12.96,2.5
2021-03-06 09:50:11,2.0,5.5,116,50,0.0,22.3,2.5
2021-03-06 09:34:29,1.0,1.08,137,186,2.2,11.0,2.5
2021-03-06 09:50:20,1.0,1.74,161,186,2.16,12.96,2.5
2021-03-06 09:11:11,2.0,0.42,90,186,0.0,6.8,2.5
2021-03-06 09:16:54,2.0,1.39,186,224,3.2,14.0,2.5
2021-03-06 09:47:04,1.0,1.39,90,170,5.0,15.3,2.5
2021-03-06 09:14:59,1.0,3.9,263,48,3.0,20.8,2.5
2021-03-06 09:39:55,2.0,1.1,48,246,3.05,13.35,2.5
2021-03-06 09:50:20,2.0,0.8,246,186,0.0,8.3,2.5
2021-03-06 09:58:17,1.0,1.2,100,233,0.0,10.8,2.5
2021-03-06 09:03:44,1.0,1.5,79,68,2.45,14.75,2.5
2021-03-06 09:19:24,1.0,0.6,68,90,5.0,12.8,2.5
2021-03-06 09:29:51,1.0,0.6,234,186,2.0,10.3,2.5
2021-03-06 09:38:28,2.0,1.3,68,158,2.7,13.5,2.5
2021-03-06 09:38:34,5.0,1.14,87,13,1.96,11.76,2.5
2021-03-06 09:51:50,3.0,1.04,13,13,2.79,12.09,2.5
2021-03-06 09:54:41,2.0,2.2,41,236,4.25,18.55,2.5
2021-03-06 09:11:48,1.0,1.51,229,237,1.96,11.76,2.5
2021-03-06 09:31:38,1.0,0.38,236,237,0.0,6.3,2.5
2021-03-06 09:43:23,1.0,0.06,236,236,0.0,5.8,2.5
2021-03-06 09:50:42,1.0,1.8,262,237,1.0,12.8,2.5
2021-03-06 09:37:49,2.0,1.7,186,113,0.0,10.8,2.5
2021-03-06 09:40:11,1.0,2.22,79,90,2.46,14.76,2.5
2021-03-06 09:07:37,3.0,0.71,263,236,0.0,7.8,2.5
2021-03-06 09:30:09,2.0,1.56,239,43,2.16,12.96,2.5
2021-03-06 09:43:28,2.0,0.88,237,263,1.0,9.3,2.5
2021-03-06 09:51:36,2.0,1.74,262,162,2.46,14.76,2.5
2021-03-06 09:18:12,1.0,0.75,263,236,1.0,9.8,2.5
2021-03-06 09:26:54,1.0,1.48,263,141,1.47,11.27,2.5
2021-03-06 09:20:44,1.0,2.8,100,238,1.0,15.8,2.5
2021-03-06 09:05:02,2.0,9.5,132,19,0.0,27.3,0.0
2021-03-06 09:54:53,1.0,0.8,249,186,1.65,9.95,2.5
2021-03-06 09:31:53,1.0,1.9,141,43,2.26,13.56,2.5
2021-03-06 09:43:54,2.0,6.69,163,70,10.0,36.8,2.5
2021-03-06 09:25:08,2.0,2.87,239,186,3.06,18.36,2.5
2021-03-06 09:49:18,2.0,1.63,238,143,1.0,11.8,2.5
2021-03-06 09:26:00,1.0,2.0,262,74,0.0,10.8,2.5
2021-03-06 09:48:17,1.0,3.3,141,79,1.0,14.8,2.5
2021-03-06 09:58:09,1.0,1.2,79,114,2.05,12.35,2.5
2021-03-06 09:16:03,1.0,3.49,13,186,1.63,17.93,2.5
2021-03-06 09:53:45,1.0,0.85,13,231,1.86,11.16,2.5
2021-03-06 09:06:27,3.0,0.44,137,107,2.19,9.49,2.5
2021-03-06 09:50:29,1.0,0.75,141,237,1.56,9.36,2.5
2021-03-06 09:01:45,2.0,8.0,236,138,6.05,36.47,0.0
2021-03-06 09:41:02,1.0,0.9,141,140,0.0,8.8,2.5
2021-03-06 09:50:23,1.0,1.4,141,142,0.0,11.3,2.5
2021-03-06 09:10:52,1.0,1.24,161,164,1.0,9.8,2.5
2021-03-06 09:54:03,1.0,4.06,263,234,3.76,22.56,2.5
2021-03-06 09:36:54,1.0,3.0,87,79,0.0,13.8,2.5
2021-03-06 09:49:56,1.0,1.0,107,113,5.0,14.3,2.5
2021-03-06 09:47:44,1.0,0.87,236,237,1.95,9.75,2.5
2021-03-06 09:56:46,1.0,2.33,236,41,2.56,15.36,2.5
2021-03-06 09:13:48,1.0,1.7,79,90,0.0,11.3,2.5
2021-03-06 09:24:08,2.0,2.5,90,144,2.0,15.8,2.5
2021-03-06 09:34:47,1.0,1.29,239,143,1.76,10.56,2.5
2021-03-06 09:46:49,1.0,3.13,48,144,0.0,15.8,2.5
2021-03-06 09:30:38,1.0,3.42,141,238,1.5,17.3,2.5
2021-03-06 09:37:20,1.0,0.6,238,239,1.45,8.75,2.5
2021-03-06 09:50:43,1.0,0.9,238,239,0.0,8.3,2.5
2021-03-06 09:07:18,1.0,1.2,236,161,2.76,16.56,2.5
2021-03-06 09:20:12,1.0,0.55,238,239,1.56,9.36,2.5
2021-03-06 09:50:17,1.0,1.51,151,143,1.96,11.76,2.5
2021-03-06 09:57:04,1.0,1.51,143,246,0.0,10.3,2.5
2021-03-06 09:44:03,1.0,0.9,209,45,1.0,10.8,2.5
2021-03-06 09:56:41,2.0,1.3,45,88,0.0,10.3,2.5
2021-03-06 09:18:48,1.0,4.3,262,234,3.85,23.15,2.5
2021-03-06 09:40:55,1.0,0.9,68,249,1.66,9.96,2.5
2021-03-06 09:50:07,1.0,1.0,68,164,0.0,8.8,2.5
2021-03-06 09:59:42,1.0,5.1,151,68,2.0,22.8,2.5
2021-03-06 09:01:21,1.0,2.99,239,161,1.0,15.8,2.5
2021-03-06 09:36:53,1.0,3.09,43,48,2.0,16.8,2.5
2021-03-06 09:06:20,2.0,0.68,236,141,0.0,8.3,2.5
2021-03-06 09:13:04,1.0,0.66,263,263,0.0,7.8,2.5
2021-03-06 09:31:33,1.0,1.01,75,74,0.0,5.8,0.0
2021-03-06 09:52:00,1.0,1.31,237,262,2.7,13.5,2.5
2021-03-06 09:42:12,1.0,1.2,107,233,1.85,11.15,2.5
2021-03-06 09:55:27,1.0,1.8,229,100,0.0,11.8,2.5
2021-03-06 09:06:06,1.0,1.03,238,142,0.0,8.8,2.5
2021-03-06 09:56:59,1.0,1.5,236,262,2.26,13.56,2.5
2021-03-06 09:12:31,1.0,4.02,68,140,4.45,22.25,2.5
2021-03-06 09:30:07,2.0,4.3,140,90,0.0,18.3,2.5
2021-03-06 09:46:21,1.0,1.44,249,231,2.79,12.09,2.5
2021-03-06 09:03:17,1.0,11.35,138,54,9.69,41.99,0.0
2021-03-06 09:34:51,1.0,7.65,66,67,3.0,26.8,0.0
2021-03-06 09:15:36,2.0,1.87,140,229,2.0,13.8,2.5
2021-03-06 09:37:00,1.0,3.43,140,186,1.5,18.3,2.5
2021-03-06 09:57:15,2.0,2.05,90,158,2.76,16.56,2.5
2021-03-06 09:59:07,1.0,12.2,132,138,0.01,34.31,0.0
2021-03-06 09:02:47,1.0,0.81,100,163,1.0,9.3,2.5
2021-03-06 09:07:47,1.0,1.11,90,100,1.66,9.96,2.5
2021-03-06 09:25:12,1.0,0.6,238,238,1.95,9.75,2.5
2021-03-06 09:41:26,1.0,3.61,143,234,2.6,19.9,2.5
2021-03-06 09:27:23,2.0,3.0,231,161,2.75,16.55,2.5
2021-03-06 09:38:54,1.0,2.9,162,145,3.55,17.85,2.5
2021-03-06 09:40:51,1.0,1.69,90,161,3.09,13.39,2.5
2021-03-06 09:05:04,2.0,0.71,162,229,1.46,8.76,2.5
2021-03-06 09:49:31,2.0,1.16,186,234,0.0,8.8,2.5
2021-03-06 09:12:58,1.0,0.5,68,90,2.3,10.1,2.5
2021-03-06 09:24:22,1.0,1.8,113,170,0.0,11.8,2.5
2021-03-06 09:52:00,1.0,0.8,164,100,2.3,11.6,2.5
2021-03-06 09:04:37,1.0,0.97,186,170,0.0,9.3,2.5
2021-03-06 09:59:56,1.0,1.69,186,50,2.16,12.96,2.5
2021-03-06 09:21:44,2.0,2.04,107,229,2.82,14.12,2.5
2021-03-06 09:36:19,3.0,3.2,237,90,2.96,17.76,2.5
2021-03-06 09:51:28,3.0,1.36,249,231,0.0,9.8,2.5
2021-03-06 09:22:57,1.0,0.5,50,142,1.5,8.8,2.5
2021-03-06 09:47:54,1.0,3.9,142,114,10.0,29.3,2.5
2021-03-06 09:49:05,2.0,1.4,239,142,2.15,12.95,2.5
2021-03-06 09:45:48,1.0,3.1,43,234,2.5,17.3,2.5
2021-03-06 09:25:29,1.0,5.74,132,216,0.0,18.3,0.0
2021-03-06 09:59:15,1.0,0.9,143,239,2.2,11.0,2.5
2021-03-06 09:06:05,1.0,1.8,151,43,2.35,14.15,2.5
2021-03-06 09:39:48,1.0,1.09,237,263,1.76,10.56,2.5
2021-03-06 09:49:59,1.0,3.87,237,211,3.36,20.16,2.5
2021-03-06 09:23:21,1.0,1.9,151,166,0.0,9.8,0.0
2021-03-06 09:42:21,1.0,3.0,151,161,0.0,14.3,2.5
2021-03-06 09:11:54,1.0,0.6,151,41,1.5,7.3,0.0
2021-03-06 09:45:41,1.0,1.4,238,263,2.8,14.1,2.5
2021-03-06 09:17:15,5.0,1.72,140,162,2.46,14.76,2.5
2021-03-06 09:00:06,1.0,7.99,231,166,0.0,29.3,2.5
2021-03-06 09:35:44,1.0,5.48,239,79,1.16,24.46,2.5
2021-03-06 09:16:44,1.0,1.6,236,238,0.0,11.3,2.5
2021-03-06 09:43:09,1.0,1.4,239,50,2.25,13.55,2.5
2021-03-06 09:05:22,1.0,0.56,151,238,0.0,8.3,2.5
2021-03-06 09:55:32,1.0,1.43,163,143,2.06,12.36,2.5
2021-03-06 09:15:04,2.0,2.2,43,233,2.36,14.16,2.5
2021-03-06 09:26:53,1.0,2.23,239,140,2.0,14.3,2.5
2021-03-06 09:37:35,1.0,2.14,48,237,2.95,14.75,2.5
2021-03-06 09:35:54,1.0,1.18,88,231,0.46,9.76,2.5
2021-03-06 09:46:18,1.0,1.03,249,107,1.76,10.56,2.5
2021-03-06 09:44:29,1.0,1.7,229,262,2.06,12.36,2.5
2021-03-06 09:35:36,1.0,5.81,132,180,3.96,23.76,0.0
2021-03-06 09:36:43,1.0,4.13,236,246,2.82,21.62,2.5
2021-03-06 09:59:24,1.0,1.34,68,230,1.96,11.76,2.5
2021-03-06 09:04:12,1.0,4.9,141,113,3.95,23.75,2.5
2021-03-06 09:20:40,1.0,3.6,113,236,3.35,20.15,2.5
2021-03-06 09:52:10,1.0,0.6,75,75,0.0,4.8,0.0
2021-03-06 09:09:15,1.0,0.89,233,137,1.0,8.8,2.5
2021-03-06 09:18:29,1.0,6.18,233,97,0.0,23.8,2.5
2021-03-06 09:49:31,1.0,3.97,107,236,3.16,18.96,2.5
2021-03-06 09:22:26,1.0,1.8,236,161,2.15,12.95,2.5
2021-03-06 09:43:35,1.0,2.4,239,41,0.0,12.8,2.5
2021-03-06 09:58:03,2.0,1.7,151,75,0.0,9.8,0.0
2021-03-06 09:25:50,1.0,2.7,143,41,0.0,15.8,2.5
2021-03-06 09:21:39,2.0,0.9,142,239,2.6,11.4,2.5
2021-03-06 09:40:48,1.0,4.3,238,116,2.5,19.3,2.5
2021-03-06 09:09:08,1.0,6.6,41,144,5.95,29.75,2.5
2021-03-06 09:40:26,1.0,0.6,113,90,2.15,9.45,2.5
2021-03-06 09:56:34,1.0,1.0,100,48,1.65,9.95,2.5
2021-03-06 09:38:46,1.0,2.2,238,263,1.7,15.0,2.5
2021-03-06 09:34:46,2.0,1.07,249,231,2.08,10.38,2.5
2021-03-06 09:06:56,1.0,3.1,90,141,0.0,15.3,2.5
2021-03-06 09:53:40,2.0,1.26,141,229,2.32,11.62,2.5
2021-03-06 09:04:47,1.0,2.26,263,41,3.69,15.99,2.5
2021-03-06 09:31:44,1.0,2.64,263,170,0.0,12.8,2.5
2021-03-06 09:42:56,1.0,1.2,137,186,2.32,11.62,2.5
2021-03-06 09:06:36,1.0,3.0,186,45,0.0,13.8,2.5
2021-03-06 09:21:22,1.0,2.0,148,234,2.0,13.8,2.5
2021-03-06 09:55:14,1.0,2.6,142,236,3.05,18.35,2.5
2021-03-06 09:07:06,1.0,1.7,236,74,0.0,11.8,2.5
2021-03-06 09:22:13,2.0,2.1,74,262,0.0,12.8,2.5
2021-03-06 09:50:50,2.0,0.8,137,107,0.0,8.3,2.5
2021-03-06 09:57:56,2.0,0.7,79,113,0.0,8.3,2.5
2021-03-06 09:39:10,1.0,0.4,263,263,2.0,8.8,2.5
2021-03-06 09:42:35,1.0,1.9,236,162,3.65,15.95,2.5
2021-03-06 09:56:00,1.0,2.0,162,236,0.0,12.8,2.5
2021-03-06 09:56:00,1.0,0.63,263,43,1.66,9.96,2.5
2021-03-06 09:40:26,1.0,7.11,151,243,2.2,25.0,0.0
2021-03-06 09:16:44,1.0,0.6,141,141,1.55,9.35,2.5
2021-03-06 09:19:40,1.0,9.5,116,148,3.0,37.3,2.5
2021-03-06 09:59:11,1.0,0.6,137,162,2.0,8.8,2.5
2021-03-06 09:49:13,1.0,2.5,246,237,2.65,15.95,2.5
2021-03-06 09:08:32,1.0,1.05,244,152,2.04,8.84,0.0
2021-03-06 09:28:09,1.0,2.15,166,142,0.0,13.8,2.5
2021-03-06 09:28:28,1.0,1.7,236,74,1.0,12.8,2.5
2021-03-06 09:07:05,4.0,1.57,170,246,2.26,13.56,2.5
2021-03-06 09:53:57,4.0,2.06,68,162,0.0,11.3,2.5
2021-03-06 09:16:45,1.0,1.3,75,239,12.28,73.7,2.5
2021-03-06 09:20:37,1.0,1.8,68,48,2.25,13.55,2.5
2021-03-06 09:45:34,1.0,1.5,239,141,2.25,13.55,2.5
2021-03-06 09:58:25,1.0,1.0,262,75,1.25,9.55,2.5
2021-03-06 09:09:34,1.0,2.5,234,261,2.75,16.55,2.5
2021-03-06 09:29:17,1.0,1.3,249,68,0.0,10.3,2.5
2021-03-06 09:07:18,1.0,1.7,113,100,0.0,10.8,2.5
2021-03-06 09:32:51,4.0,4.8,48,152,0.0,19.3,2.5
2021-03-06 09:57:23,1.0,1.54,236,163,2.06,12.36,2.5
2021-03-06 09:03:11,2.0,0.38,170,170,0.0,6.8,2.5
2021-03-06 09:11:53,1.0,0.9,141,141,1.0,9.3,2.5
2021-03-06 09:32:16,1.0,1.9,238,48,0.0,12.3,2.5
2021-03-06 09:48:14,1.0,4.0,163,226,0.0,18.8,2.5
2021-03-06 09:04:24,2.0,6.5,75,94,0.0,21.8,0.0
2021-03-06 09:45:27,1.0,0.7,24,41,0.0,6.3,0.0
2021-03-06 09:36:28,1.0,3.11,113,237,4.74,20.54,2.5
2021-03-06 09:11:43,1.0,3.6,236,186,3.75,22.55,2.5
2021-03-06 09:57:13,1.0,1.0,163,142,0.0,9.8,2.5
2021-03-06 09:21:37,1.0,0.4,107,79,1.36,8.16,2.5
2021-03-06 09:26:52,1.0,2.05,107,246,3.33,16.63,2.5
2021-03-06 09:49:06,1.0,1.09,249,186,1.0,10.3,2.5
2021-03-06 09:56:27,1.0,1.12,186,186,2.06,12.36,2.5
2021-03-06 09:24:06,2.0,2.1,75,41,0.0,10.3,0.0
2021-03-06 09:56:43,1.0,2.2,238,141,2.55,15.35,2.5
2021-03-06 09:35:13,1.0,2.02,142,186,2.26,13.56,2.5
2021-03-06 09:47:40,1.0,0.96,100,90,1.66,9.96,2.5
2021-03-06 09:53:43,1.0,1.12,90,107,1.86,11.16,2.5
2021-03-06 09:10:34,2.0,3.38,41,163,2.0,18.8,2.5
2021-03-06 09:30:26,2.0,0.86,237,236,1.56,9.36,2.5
2021-03-06 09:52:39,3.0,2.16,236,43,2.46,14.76,2.5
2021-03-06 09:18:46,1.0,1.18,262,237,1.0,11.3,2.5
2021-03-06 09:54:39,1.0,1.0,75,41,0.0,5.8,0.0
2021-03-06 09:48:33,1.0,1.79,143,151,0.54,11.34,2.5
2021-03-06 09:19:19,5.0,0.56,43,263,1.24,9.54,2.5
2021-03-06 09:42:23,5.0,11.63,74,189,9.08,45.38,2.5
2021-03-06 09:29:49,1.0,1.13,137,79,0.0,8.3,2.5
2021-03-06 09:39:16,1.0,0.69,249,113,0.0,7.3,2.5
2021-03-06 09:35:50,2.0,1.4,163,237,0.0,10.8,2.5
2021-03-06 09:07:37,1.0,2.16,75,239,0.0,12.8,2.5
2021-03-06 09:32:52,1.0,7.1,238,45,0.3,31.1,2.5
2021-03-06 09:34:45,1.0,1.33,260,260,0.0,7.3,0.0
2021-03-06 09:10:36,1.0,3.0,263,233,2.0,15.8,2.5
2021-03-06 09:23:55,1.0,1.2,137,79,1.95,11.75,2.5
2021-03-06 09:20:36,1.0,1.1,238,142,0.0,9.3,2.5
2021-03-06 09:42:05,1.0,1.98,90,170,2.36,14.16,2.5
2021-03-06 09:55:58,1.0,1.21,237,236,2.64,11.44,2.5
2021-03-06 09:42:04,2.0,0.83,234,164,0.0,8.3,2.5
2021-03-06 09:33:41,1.0,1.67,237,164,2.7,13.5,2.5
2021-03-06 09:45:55,1.0,0.75,161,233,1.0,9.3,2.5
2021-03-06 09:20:47,1.0,11.45,132,82,0.0,33.8,0.0
2021-03-06 09:27:11,1.0,4.6,141,116,3.75,22.55,2.5
2021-03-06 09:44:10,1.0,0.6,152,166,1.0,6.8,0.0
2021-03-06 09:07:31,1.0,6.0,75,127,4.15,24.95,0.0
2021-03-06 09:51:32,1.0,1.5,170,161,2.05,12.35,2.5
2021-03-06 09:23:16,1.0,0.2,239,238,0.0,5.8,2.5
2021-03-06 09:34:08,1.0,10.4,238,200,10.0,42.3,2.5
2021-03-06 09:00:19,2.0,1.48,68,230,3.09,13.39,2.5
2021-03-06 09:50:28,3.0,3.51,42,238,2.0,20.3,2.5
2021-03-06 09:26:00,1.0,1.1,107,233,0.0,9.3,2.5
2021-03-06 09:41:18,1.0,0.7,107,137,1.55,9.35,2.5
2021-03-06 09:53:02,1.0,7.6,141,141,6.16,36.96,2.5
2021-03-06 09:32:07,1.0,0.79,186,246,0.5,9.3,2.5
2021-03-06 09:40:52,1.0,2.0,68,162,2.46,14.76,2.5
2021-03-06 09:17:37,1.0,1.6,107,229,2.45,12.25,2.5
2021-03-06 09:15:47,1.0,2.9,137,87,2.0,17.3,2.5
2021-03-06 09:40:06,1.0,2.2,231,164,3.33,16.63,2.5
2021-03-06 09:55:13,1.0,1.08,107,186,1.96,11.76,2.5
2021-03-06 09:18:33,1.0,1.4,140,236,1.96,11.76,2.5
2021-03-06 09:38:39,1.0,1.5,142,50,2.05,12.35,2.5
2021-03-06 09:55:05,1.0,1.5,246,234,2.65,15.95,2.5
2021-03-06 09:16:03,1.0,20.1,132,143,12.25,73.67,2.5
2021-03-06 09:06:02,1.0,0.8,68,48,1.65,9.95,2.5
2021-03-06 09:14:04,1.0,0.8,163,161,2.2,11.0,2.5
2021-03-06 09:49:24,2.0,0.7,262,262,0.0,7.8,2.5
2021-03-06 09:03:07,1.0,0.4,239,239,1.8,9.1,2.5
2021-03-06 09:09:44,1.0,0.3,238,151,0.0,4.3,0.0
2021-03-06 09:51:55,1.0,0.9,141,229,1.55,9.35,2.5
2021-03-06 09:59:04,1.0,0.4,237,237,1.55,9.35,2.5
2021-03-06 09:20:58,1.0,1.01,43,43,0.0,9.8,2.5
2021-03-06 09:50:23,1.0,0.89,163,162,1.76,10.56,2.5
2021-03-06 09:57:05,1.0,0.65,162,229,0.0,7.8,2.5
2021-03-06 09:40:57,1.0,5.3,50,152,4.25,25.55,2.5
2021-03-06 09:19:43,1.0,6.82,262,256,4.96,29.76,2.5
2021-03-06 09:15:07,1.0,2.52,246,249,2.76,16.56,2.5
2021-03-06 09:29:34,1.0,2.96,249,48,0.0,13.3,2.5
2021-03-06 09:38:59,1.0,0.87,48,163,1.56,9.36,2.5
2021-03-06 09:45:15,1.0,1.62,48,186,2.16,12.96,2.5
2021-03-06 09:38:53,1.0,0.8,229,233,1.0,8.8,2.5
2021-03-06 09:46:27,1.0,0.6,107,79,1.45,8.75,2.5
2021-03-06 09:54:18,1.0,3.8,137,262,3.15,18.95,2.5
2021-03-06 09:46:33,2.0,1.4,170,107,1.96,11.76,2.5
2021-03-06 09:12:20,1.0,2.25,238,140,1.38,15.18,2.5
2021-03-06 09:37:32,1.0,0.77,74,74,0.0,6.3,0.0
2021-03-06 09:10:02,1.0,0.69,143,239,2.08,10.38,2.5
2021-03-06 09:27:48,1.0,0.93,68,246,1.5,10.8,2.5
2021-03-06 09:37:54,1.0,3.88,48,75,3.36,20.16,2.5
2021-03-06 09:49:26,1.0,4.7,13,230,3.95,23.75,2.5
2021-03-06 09:03:49,2.0,0.6,262,263,0.5,8.8,2.5
2021-03-06 09:14:41,2.0,3.25,140,68,3.36,20.16,2.5
2021-03-06 09:35:10,2.0,2.79,246,237,1.0,15.8,2.5
2021-03-06 09:50:17,2.0,1.51,237,236,2.0,12.3,2.5
2021-03-06 09:52:44,1.0,0.7,141,141,1.46,8.76,2.5
2021-03-06 09:34:19,1.0,3.44,79,236,3.58,17.88,2.5
2021-03-06 09:44:00,1.0,2.96,237,107,2.7,17.0,2.5
2021-03-06 09:27:33,1.0,1.1,236,75,1.7,10.5,2.5
2021-03-06 09:34:56,1.0,2.5,75,140,3.3,16.6,2.5
2021-03-06 09:02:01,1.0,0.76,141,237,0.78,8.58,2.5
2021-03-06 09:07:32,1.0,3.58,162,231,3.16,18.96,2.5
2021-03-06 09:45:01,1.0,1.52,107,114,1.62,12.42,2.5
2021-03-06 09:32:38,1.0,28.9,100,138,30.0,91.42,2.5
2021-03-06 09:03:48,1.0,2.2,170,262,0.0,11.8,2.5
2021-03-06 09:13:37,1.0,0.7,263,236,2.6,11.4,2.5
2021-03-06 09:46:47,2.0,1.7,163,234,1.7,13.0,2.5
2021-03-06 09:12:12,1.0,1.31,41,238,1.56,9.36,0.0
2021-03-06 09:42:43,1.0,2.3,151,142,1.0,13.3,2.5
2021-03-06 09:56:41,1.0,0.86,143,239,0.0,8.8,2.5
2021-03-06 09:49:37,1.0,9.8,138,148,6.55,39.35,2.5
2021-03-06 09:50:04,1.0,1.51,262,237,1.5,13.3,2.5
2021-03-06 09:11:43,1.0,0.5,237,237,1.7,8.5,2.5
2021-03-06 09:30:15,1.0,1.1,234,249,1.76,10.56,2.5
2021-03-06 09:46:24,1.0,0.8,249,234,1.65,9.95,2.5
2021-03-06 09:55:28,1.0,0.7,234,113,1.0,8.8,2.5
